idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, 16,16,0.1415698528289795,20.61730527877808,1.0,1.0,1.0,How many policing districts was Paris divided into?,1
1, Through breathing in fumes or skin absorption in the workplace.,fumes or skin,0.1422455310821533,22.56792616844177,0.592715322971344,0.4615384615384615,0.4615384615384615,By what means can humans be exposed to bitumen?,1
2, Yellow and orange.,yellow and orange,0.1238586902618408,20.99041748046875,0.9773666858673096,1.0,1.0,What are Barcelona's most often used change colors?,1
3," Due to the secretive nature of transnational policing and the lack of civil society involvement, making it difficult to hold institutions accountable.",this is a secretive area and one not open to civil society involvement,0.1413524150848388,25.406380653381348,0.457042932510376,0.3428571428571428,0.2857142857142857,Why is transnational policing so unaccountable?,1
4, Bitumen,tar,0.1584484577178955,20.559680461883545,0.3828630745410919,0.0,0.0,What is a naming term for asphalt?,1
5, Message (what type of things are communicated),channel (through which medium),0.2865803241729736,22.021929502487183,0.3655360043048858,0.0,0.0,What is one dimension that communication is typically described along?,0
6," In the US, it is called asphalt, but outside of the US, it is often referred to as bitumen.",bitumen,0.1347477436065673,25.256773233413696,0.6821813583374023,0.1,0.1,"Instead of tar, what does the La Brea Tars Pits contain?",1
7," The Athabasca oil sands are located in the McMurray Formation of Northern Alberta, Canada.",Northern Alberta,0.1352581977844238,24.1612401008606,0.5012763738632202,0.25,0.25,Where are the Athabasca oil sands located?,1
8, 1875,1912,0.1268343925476074,20.731518745422363,0.371929407119751,0.0,0.0,What year did the end of Imperial China occur?,0
9," 1,000 troops and their supporting vehicles.","1,000 troops and their supporting vehicles",0.2853651046752929,22.2543466091156,0.9870434999465942,1.0,1.0,How many troops can be maintained on a Canbera-class LHD?,1
10, They had higher range and precision.,They had higher range and precision,0.1373462677001953,21.614388704299927,0.9898761510849,1.0,1.0,Why were carrier-launched aircraft more effective than naval guns?,1
11, 3 years.,3 years,0.1280484199523925,20.963247299194336,0.9512752294540404,1.0,1.0,What was the expected serice life of the UK 1942 Design Light Fleet Carrier?,1
12, 8-17%,83% to 92%,0.1439037322998047,21.085952043533325,0.7905783653259277,0.0,0.0,What is the variance in bitumen content rock asphalt?,0
13, River Plate,River Plate,0.1386449337005615,20.512420654296875,1.0000001192092896,1.0,1.0,What team did Barcelona defeat to win the 2015 FIFA World Cup Final?,1
14, 1918,1918,0.1439812183380127,20.737780570983887,1.0,1.0,1.0,In what year did Argentina's University Revolution occur?,1
15, 1982,June 1982,0.1557197570800781,20.742605447769165,0.8799076676368713,0.6666666666666666,0.6666666666666666,When was Diego Maradona signed by Barcelona?,0
16, The Era of Fragmentation.,Era of Fragmentation,0.1398119926452636,21.368014097213745,0.9702173471450806,0.8571428571428571,0.8571428571428571,What followed the collapse of imperial Tibet?,1
17, American free blacks and freed slaves.,people who supported abolition of slavery,0.1385092735290527,21.53762984275818,0.583203911781311,0.0,0.0,"The ""american colonization society"" consisted mostly of whom""",0
18, Christianity was used by some Tibetan monarchs to counterbalance the influence of the Gelugpa sect.,counterbalance the influence of the Gelugpa sect,0.1371290683746338,24.282257080078125,0.6816434860229492,0.6363636363636364,0.6363636363636364,How was Christianity used by some Tibetan monarchs?,1
19," The constraints of constructing a flight deck affect the role of a carrier by influencing the weight, type, and configuration of the aircraft that may be launched.","they influence the weight, type, and configuration of the aircraft that may be launched",0.2829716205596924,26.52213311195373,0.6480206251144409,0.6341463414634146,0.6341463414634146,Why do the constraints of constructing a flight deck affect the role of a carrier?,1
20," 100,000","100,000",0.1201353073120117,20.963265657424927,0.9999999403953552,1.0,1.0,How many things were altered after developer version release?,1
21, Roofing.,roofs,0.1196305751800537,20.701631546020508,0.7777302265167236,1.0,1.0,For what was most of the the Bitumont plant's output was used for waterproofing?,1
22, 5%,5%,0.1246635913848877,20.787510871887207,1.0,1.0,1.0,What percent of the $13.7 billion did the CIA receive?,1
23," The target can be oneself, another person or being, another entity (such as a corporation or group of beings).",another person or being,0.1359753608703613,24.86864876747132,0.5124891400337219,0.3478260869565217,0.3478260869565217,What is one target of communication?,1
24, Public sector service.,public sector,0.1151235103607177,20.9997615814209,0.898086667060852,0.8,0.8,What kind of service are police?,1
25, Tibetan and Sanskrit.,Tibetan or Sanskrit,0.1382949352264404,21.044270038604736,0.9470663070678712,0.6666666666666666,0.6666666666666666,In what languages is Tibetan music often chanted in?,1
26," 16,000","16,000",0.1444365978240966,20.892374515533447,1.0000001192092896,1.0,1.0,How much was 1 US Dollar worth in Iranian Rials in early 2012?,1
27," The club in decline, and managers came and went.",decline,0.2745223045349121,22.461069583892822,0.5452232956886292,0.1999999999999999,0.1999999999999999,"Does physical aggression decline or increase during high-school, college, and early adulthood?",0
28, Esperanto.,programming languages,0.1430051326751709,20.75881505012512,0.2665092051029205,0.0,0.0,What is an example of a language that is not restricted to properties of human language?,0
