idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Primarily as a rear echelon support force, not as frontline fighters.",primarily a rear echelon support force,0.0012938976287841,2.315692186355591,0.7810431718826294,0.7058823529411764,0.7058823529411764,How have the enlisted forces of the US Air Force been seen?,1
1,E-1.,E-1 (entry level),0.0012321472167968,0.7004129886627197,0.8359647989273071,0.6666666666666666,0.6666666666666666,What is the lowest pay grade in the USAF?,1
2,"The imperial family and Manchu nobility controlled the ""Inner Court"".",imperial family and Manchu nobility,0.0010113716125488,1.1172351837158203,0.8103435039520264,0.6666666666666666,0.6666666666666666,"Who controlled the ""Inner Court""?",1
3,"The population explosion in the 18th century was due to a long period of peace and stability, the import of new crops from the Americas (such as peanuts, sweet potatoes, and maize), and new species of rice from Southeast Asia.",peace and stability in the 18th century and the import of new crops,0.0011475086212158,2.5586695671081543,0.68653404712677,0.4905660377358491,0.3773584905660377,What were the reasons for the population explosion during the 18th century?,1
4,"Wu Sangui and Dorgon, with the help of the Manchu Banners, defeated Li Zicheng's rebel forces on May 27, 1644.",Wu and Dorgon,0.0011208057403564,1.9980661869049072,0.4862048327922821,0.25,0.25,Who beat Li Zicheng's army?,1
5,2007.,2007,0.0011720657348632,0.7023022174835205,0.9553945660591124,1.0,1.0,When was 'The Grand Concourse' published?,1
6,Michael Wynne.,Michael Wynne,0.0010843276977539,0.6959819793701172,0.98463773727417,1.0,1.0,What US Secretary of the Air Force resigned following a nuclear weapons problem ?,1
7,"Active defense is ""the employment of limited offensive action and counterattacks to deny a contested area or position to the enemy"" (JP 1-02).",employment of limited offensive action and counterattacks,0.0010311603546142,1.835743188858032,0.5136146545410156,0.4516129032258064,0.4516129032258064,"What is active defense, according to the functions of the DCA? ",1
8,"The 8 banners were differentiated by color, with the yellow, bordered yellow, and white banners being the ""Upper Three Banners"" and the remaining 5 being the ""Lower Five Banners"".",color,0.0010251998901367,2.197439432144165,0.2517464160919189,0.0666666666666666,0.0666666666666666,How were the 8 banners recognized?,1
9,The former Bachman-Uxbridge Worsted Company.,former Bachman-Uxbridge Worsted Company,0.0010974407196044,0.989201545715332,0.9488386511802672,0.9090909090909092,0.9090909090909092,Where was the Uxbridge Blue dress uniform developed?,1
10,1971,1971,0.0010492801666259,0.6528692245483398,1.0,1.0,1.0,In what year was the Taragaon Museum built?,1
11,Silver.,silver,0.0011122226715087,0.6192662715911865,0.9406763315200806,1.0,1.0,What did the Chinese get paid for their goods?,1
12,The front of the battle.,front of the battle,0.0010178089141845,0.7905778884887695,0.9625301361083984,0.888888888888889,0.888888888888889,What part of a battle line are the precision strike aircraft of the USAF deployed?,1
13,World War I and World War II.,Second World War,0.0010426044464111,0.8600413799285889,0.7871930599212646,0.4,0.4,France has become a more ethnically diverse country since the end of which war?,0
14,1947.,1947,0.001016616821289,0.6940269470214844,0.9682352542877196,1.0,1.0,"When was the centrality of the ""separation"" concept to the Religion Clauses of the Constitution made explicit?",1
15,September 1643.,September 1643,0.001021385192871,0.7303256988525391,0.9809446334838868,1.0,1.0,When did Hong Taiji die?,1
16,8 years old.,eight,0.0010013580322265,0.7369875907897949,0.6039744019508362,0.0,0.0,How many rivers travel through Kathmandu?,0
17,Regional coffers and funds its commanders could muster.,provincial coffers,0.0009968280792236,0.9480299949645996,0.5232654213905334,0.2,0.2,Who paid for the Yongying?,0
18,1520.,1520,0.0010986328125,0.691368579864502,0.9772352576255798,1.0,1.0,In what year did the Stockholm Bloodbath take place?,1
19,October 26.,October 26,0.0010373592376708,0.7001595497131348,0.97698712348938,1.0,1.0,"In 2008, what month and day did Western Australia change their clocks?",1
