idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, I couldn't find any information about August Wagenmann's city of death.,"156,257",0.0004887580871582,2.1771891117095947,0.0019653150811791,0.0,0.0,"What is the population of August Wagenmann's city of death, as of 2015?",0
1," The C9 League is an alliance of nine elite universities in mainland China, including Tsinghua University, Peking University, Zhejiang University, and others.","The ""golden triangle""",0.0005176067352294,4.230907678604126,0.0272108763456344,0.08,0.08,What is the name of the unofficial grouping of elite universities that are part of the C9 Leaugue?,0
2, The St. Louis Rams.,St. Louis Rams,0.000500202178955,0.8853473663330078,0.9477890729904176,0.8571428571428571,0.8571428571428571,What team was a former Raiders' son drafted by in 2008?,1
3, Cyteen,Cyteen,0.0005114078521728,0.3963813781738281,1.0000001192092896,1.0,1.0,What science fiction novel about the murder of a major Union politician and scientist was written by Carolyn Janice Cherry?,1
4, øre,øre,0.0005140304565429,0.3952381610870361,1.0000001192092896,1.0,1.0,What is the currency used in SpareBank 1 SR-Bank divided into 100 of?,1
5, Las Vegas,Las Vegas,0.0005111694335937,0.3909151554107666,1.0,1.0,1.0,"Where does a member of the ensemble cast of History of the World, Part I perform?",1
6, Blue Peter,Alanis Nadine Morissette,0.0005068778991699,0.3988552093505859,0.100930705666542,0.0,0.0,"In between Blue Peter and Alanis Morissette who's album ""Supposed Former Infatuation Junkie"", was released in 1998?",0
7, Ophelia,Ophelia,0.0005075931549072,0.522735595703125,1.0,1.0,1.0,"Stella Gonet, is a Scottish theatre, film and television actress, her stage credits include playing which character in William Shakespeare's play ""Hamlet"", a young noblewoman of Denmark, the daughter of Polonius, sister of Laertes, and potential wife of Prince Hamlet?",1
8, macOS,macOS,0.0005104541778564,0.2752790451049804,0.9999999403953552,1.0,1.0,"In 2015, Matt Stone listed this episode of South Park as his third favorite that used a screen-capturing program for what operating system?",1
9, Ridley Corporation.,Ridley Corporation,0.0005042552947998,0.5211794376373291,0.9832369089126588,1.0,1.0,The suburb that contains the Dry Creek railway station contains area formerly devoted to salt crystallisation pans that is managed by what company?,1
10, Chad Reed,Jeremy Lusk,0.0004992485046386,0.3916311264038086,0.3554577231407165,0.0,0.0,Which Californian freestyle motocross racer is featured on SRH Presents: Supporting Radical Habits?,0
11, John Franklin,John Franklin,0.0005202293395996,0.4008436203002929,1.0,1.0,1.0,"What is the name of the actor, born in 1959, that played the role of Isaac Chroner in the 1984 American horror film adaptation of Stephen King's ""Children of the Corn""",1
12, American,American,0.0005083084106445,0.2675583362579345,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
13," Melbourne, Victoria, Australia.",Melbourne,0.0005075931549072,0.8965435028076172,0.8769350051879883,0.5,0.5,In what city did the team that won premierships in both 1992 and 1994 lose in the Grand Final to Hawthorn for the first time?,1
14, Netherlands,Netherlands,0.0005030632019042,0.2776424884796142,1.0,1.0,1.0, Jacques van den Broek is the CEO of a firm headquartered in what country?,1
15, Jeaniene Frost,Jeaniene Frost,0.0005209445953369,0.5131609439849854,1.0,1.0,1.0,which American fantasy author wrote Night Huntress,1
