idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"No, they are not both public institutions. The National Autonomous University of Mexico is a public research university, while the University of Lahore is a private university.",no,0.4403131008148193,2.685413360595703,0.1071409583091735,0.0714285714285714,0.0714285714285714,Are Chris Marker and Yvonne Rainer American?,0
1,The Pegnitz river.,Pegnitz,0.2983283996582031,0.4725174903869629,0.7382603883743286,0.5,0.5,Which river was close to the city in which Johann Paul Auer born?,1
2,Riot Act.,Riot Act,0.3220272064208984,0.3636136054992676,0.9723351001739502,1.0,1.0,"Pearl Jam, is the eighth studio album by American alternative rock band Pearl Jam, released on May 2, 2006 on J Records, it was the band's first full-length studio release in almost four years, since which seventh studio album by American rock band Pearl Jam, released on November 12, 2002 through Epic Records? ",1
3,The Human Comedy,"""La Comédie Humaine""",0.2896637916564941,0.3553287982940674,0.2623590528964996,0.0,0.0,"What novel sequence by the husband of Eveline Hańska is generally viewed as his ""magnum opus""?",1
4,Deep-dish pizza.,pizza,0.5136184692382812,0.43434739112854,0.7321621775627136,0.5,0.5,What kind of food does Gino's East and Bearno's specialize in?,1
5,"Approximately 4,200.","4,200",0.4220762252807617,0.4690034389495849,0.664790153503418,0.8,0.8,The University System of New Hampshire oversees a coeducational university in Plymouth that has how many undergrad students?,1
6,Ptarmigan and Tom Mine.,Ptarmigan and Tom Mine,0.3079743385314941,0.5055465698242188,0.987746000289917,1.0,1.0,"Which mine was in production longer, Beaulieu Mine or Ptarmigan and Tom Mine? ",1
7,Celtic-influenced American folk rock music.,Celtic music,0.2791907787322998,0.5348422527313232,0.8230611085891724,0.5,0.5,"I See You was written by an American composer, conductor and orchestrator of film scores who was known for the integration of choral and electronic elements, and for his frequent use of motifs associated with what?",1
8,The Castle Hill convict rebellion.,Castle Hill convict rebellion,0.4228932857513428,0.4846603870391845,0.963369369506836,0.888888888888889,0.888888888888889,"What rebellion, which culminated with the Second Battle of Vinegar Hill, was the largest convict uprising until the 1830 Bathurst rebellion?",1
9,Mary Ingalls.,Mary Ingalls,0.2400934696197509,0.3692967891693115,0.988976240158081,1.0,1.0,"Which character, an elder sister, was played by Melissa Sue Anderson in the NBC series ""Little House on the Prairie""?",1
10,Jain Dharma.,Jain Dharma,0.3664453029632568,0.3923313617706299,0.9807138442993164,1.0,1.0,"Yakshini are mythical beings of Hindu, Buddhist, and Jainism, which is traditionally known as what?",0
