idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"9 has more producers, with 4 producers, while Laura's Star has 1 producer.",9,0.3116281032562256,2.8309504985809326,0.4006054699420929,0.1333333333333333,0.1333333333333333,"How many miles north of Columbus, Mississippi is the base where the 736th Bombardment Squadron was stationed?",0
1,"Benfica, located in Lisbon, Portugal.","Lisbon, Portugal",0.355717658996582,1.112739324569702,0.7956436276435852,0.5714285714285715,0.5714285714285715,João António dos Anjos Rocha is the president of a sports club based in what city?,1
2,Europe and Asia.,East Asia and Europe,0.2839248180389404,0.7683820724487305,0.8803202509880066,0.8571428571428571,0.2857142857142857,The Yiwu - Madrid Railway line is one of the routes that are rail links between what two land masses?,1
3,Spencer Halpin's Moral Kombat was changed to Spencer Halpin's Moral Kombat to avoid a lawsuit.,Spencer Halpin's Moral Kombat,0.4887421131134033,1.560016393661499,0.7787394523620605,0.4545454545454545,0.4545454545454545,"What movie, For the Bible Tells Me So or Spencer Halpin's Moral Kombat, changed the name of the title to avoid the risk of a lawsuit?",0
4,Pennsylvania.,Pennsylvania,0.4914119243621826,0.6977558135986328,0.9627590775489808,1.0,1.0,"Main Line Method is a band from Downingtown, Pennsylvania, the name comes from the Philadelphia area ""Main Line"", known simply as the Main Line, is an informally delineated historical and social region of suburban Philadelphia, in which state?",1
5,Seaweed.,Seaweed,0.3479418754577636,0.7155816555023193,0.9692761898040771,1.0,1.0,"Which of the bands Seaweed and Blonde Redhead came from Tacoma, Washington?",1
6,Film.,film,0.6142969131469727,0.5832524299621582,0.8702664375305176,1.0,1.0,"Food, Inc. and Triumph of the Will, are which form of entertainment?",1
7,73.,73,0.8053834438323975,0.5348358154296875,0.9425024390220642,1.0,1.0,"Andrea Marko's cousin became Albanian's most ever capped player, which how many caps from 1990 to 2005?",1
8,"TEG is older, released in 1976, while Diamond is not a game, it's a series of books.",TEG,0.25067138671875,1.5664284229278564,0.4534674882888794,0.1052631578947368,0.1052631578947368,"Which was published first, TEG or TransAmerica?",0
9,"March 24, 2017.","March 24, 2017",0.2719089984893799,0.9539780616760254,0.9746175408363342,1.0,1.0,"The ""DM World Tour"" is the third concert tour by Mexican popstar Dulce María, the tour began on which date?",1
10,Mimi Marquez.,Mimi Marquez,0.6486475467681885,0.8458266258239746,0.9833440780639648,1.0,1.0,"Which role did the only non-American from Pajama Party originate in the Broadway musical ""Rent""?",1
11,Sam Crawford.,The Georgia Peach,0.4729938507080078,0.7723453044891357,0.2460590600967407,0.0,0.0,Ty Cobb who retired in Cornelia Georgia after becoming a baseball legend was nicknamed what?,0
12,The Stratton Story.,"""The Stratton Story""",0.3021128177642822,0.894505500793457,0.9635250568389891,1.0,1.0,"What movie was made depicting the life of the ballplayer nicknamed ""Gander""?",1
13,Sony Interactive Entertainment.,Sony Computer Entertainment,0.2400846481323242,0.5701878070831299,0.8972200751304626,0.6666666666666666,0.6666666666666666,"XLink Kai is a method developed by Team-XLink for online play of certain System Link compatible video games, it enables players on various consoles, including The PlayStation 2 (PS2), a home video game console that was developed by which company?",0
14,The Tulsa Sound.,The Tulsa Sound,0.2348291873931884,0.7137839794158936,0.9854884147644044,1.0,1.0,To Tulsa and Back is by an artist who is considered one of the originators of what genre?,1
15,Keane.,Keane,0.4321818351745605,0.5393753051757812,0.9721700549125672,1.0,1.0,"The Wave is the debut solo studio album by the English singer-songwriter Tom Chaplin, best known as the lead singer of which British pop rock band?",1
16,The CW.,CW,0.2961759567260742,0.6332142353057861,0.9022610783576964,0.6666666666666666,0.6666666666666666,"What channel ran a drama series September 16, 2009 to September 23, 2009 starring British-American film, television, and stage actress, and occasional fashion model who plaed in ""Notting Hill?",1
17,1864-1881.,1864 to 1881,0.2822465896606445,0.7760703563690186,0.9513109922409058,0.8,0.8,When did Augusta Stanley's husband serve as Dean of Wesminster?,1
18,"862,044.","862,044",0.2927844524383545,0.7463691234588623,0.9812744855880736,1.0,1.0,What is the capital city's population of the Brazilian state in which Redinha beach is located?,1
19,Eric Greitens.,Todd P. Graves,0.3383336067199707,0.7441327571868896,0.3800873756408691,0.0,0.0,"On December 13, 2016 the second youngest Governor in the US endorsed who for Chairman of the Missouri Republican Party?",0
20,Atlanta United.,Atlanta United,0.3134922981262207,0.7219319343566895,0.979720175266266,1.0,1.0,"Tyrone Mears, is an English professional footballer who plays as a right-back for which team, in Major League Soccer, his previous clubs include Burnley F.C., a professional association football club based in Burnley, Lancashire?",1
21,Volvo 200 Series.,Volvo 200 Series,0.3612806797027588,0.7495992183685303,0.9693906903266908,1.0,1.0,What was the line of cars called that were produced from 1974 to 1993 that included the Volva 262C?,1
22,Dennis Cometti.,Dennis Cometti,0.7125158309936523,0.8374147415161133,0.9852661490440368,1.0,1.0,AFL Premiership 2006 included commentary by what  Australian sports commentator and a former player and coach of Australian rules football,1
23,Scott Kelly.,Scott Kelly,0.2300605773925781,0.7284376621246338,0.9746841192245485,1.0,1.0,Who was the retired American astronaut who transferred from Expedition 44 to 45 on the International Space Station?,1
24,FanMail,FanMail,0.2749614715576172,0.6115357875823975,0.9999999403953552,1.0,1.0,Avi Wisnia won the OutMusic Award for Outstanding Jazz Song in 2009 for the cover of a TLC song from which 1999 album?,1
25,New York.,New York,0.2947127819061279,0.6540234088897705,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?",1
26,Wonder Woman.,Wonder Woman,0.5811898708343506,0.5915322303771973,0.9659547805786132,1.0,1.0,Who is a ficitional superhero that appeared in DC Comics and had Rama as a potential love interest?,1
27,Bayern Munich.,Bayern Munich,0.3149199485778808,0.5885217189788818,0.973852515220642,1.0,1.0,"Memphis Depay is a Dutch professional footballer, who plays as a winger for French club Lyon and the Netherlands national team, considered to be one of the brightest young talents in European football, and the most exciting young player to emerge from the Eredivisie since compatriot Arjen Robben, is a Dutch professional footballer who plays for which German club?",0
28,The Union Navy.,Union Navy,0.4151442050933838,0.5889499187469482,0.916735827922821,0.8,0.8,What institution used the Maria A Wook to patrol navigable waterways of the unrecognized country in North American that existed in 1861 to 1865?,1
29,Plan B Entertainment.,Plan B Entertainment,0.3190584182739258,0.7743165493011475,0.9798914194107056,1.0,1.0,What company is the male star of By the Sea a producer for?,1
