idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1965,1967,0.3049991130828857,3.201692581176758,0.8575846552848816,0.0,0.0,What year was the ice hockey team who defeated the Nashville Predators in the 2017 Stanley Cup Finals established?,0
1,1945.,5 July 1945,0.2927443981170654,1.3133749961853027,0.8050728440284729,0.5,0.5,John Sandeman Allen was part of the South Norfolk constituency in the UK general election held on what date?,0
2,8 September 2010,8 September 2010,0.4570214748382568,1.1012396812438965,1.0,1.0,1.0,"Senior is the fourth studio album by Norwegian electronic music duo Röyksopp, released on which date?",1
3,Lisbon.,Lisbon,0.3022098541259765,1.134817600250244,0.9658610820770264,1.0,1.0,Hi Fly Malta is a subsidiary of a charter airline headquartered in what city?,1
4,"No, they are not. Peniocereus is found in the southwestern United States and Mexico, while Anthericum is found in the tropics and southern Africa, and also in Europe.",no,0.3481917381286621,2.603039026260376,0.0748689621686935,0.0689655172413793,0.0689655172413793,Are Chris Marker and Yvonne Rainer American?,0
5,Mitsubishi A5M.,The Mitsubishi A5M,0.521806001663208,0.9676578044891356,0.9708598852157592,0.8,0.8,"Which Japanese fighter was the predecessor of the ""Reisen?""",1
6,Geoffrey Chaucer.,Geoffrey Chaucer,0.6348721981048584,1.3186891078948977,0.9879741072654724,1.0,1.0,"Which person Derek Pearsall wrote about was also known as ""the Father of English literature""?",1
7,Lloyd Noble Center.,Lloyd Noble Center,0.2628383636474609,1.0119755268096924,0.9878194332122804,1.0,1.0,What is the name of the college basketball stadium that opened in 1975 and whose university's current athletic director is Joe Castiglione?,1
8,Tulips originated in a band stretching east from Turkey to Central Asia.,Tulips,0.2921071052551269,1.3490793704986572,0.6522240042686462,0.1538461538461538,0.1538461538461538,"Which, or both, originated in Turkey and Central Asia; Tulips or Virgilia trees?",1
9,1793.,1795,0.4946486949920654,1.1971967220306396,0.5721232891082764,0.0,0.0,What was the birth year of the founder of the spiritualistic philosophy codified in the 19th century?,0
10,Cléo from 5 to 7.,Cléo from 5 to 7,0.3138720989227295,1.3305397033691406,0.9813441038131714,1.0,1.0,What is the name of the 1962 French film starring Corinne Marchand which portarys the actress waiting to hear of a medical diagnosis?,1
11,Hong Kong Stock Exchange,The Stock Exchange of Hong Kong Limited,1.2012624740600586,1.2397410869598389,0.9342178702354432,0.7272727272727273,0.3636363636363636,What is the name of the third largest East Asian stock exchange that once featured the New World Department Store China?,1
12,"Bruce Cordell, who worked on the ""Dungeons & Dragons"" game series for Wizards of the Coast.",Dungeons & Dragons,0.4506816864013672,1.948800802230835,0.4831121563911438,0.2352941176470588,0.2352941176470588,The Gates of Firestorm Peak was an adventure written by the author who worked on which game series for Wizards of the Coast?,1
13,English.,English,0.2661938667297363,0.9678840637207032,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?,1
14,Peter Daou.,Peter Daou,0.2482504844665527,1.0949504375457764,0.9787980318069458,1.0,1.0,Which Clinton campaign adviser is the creator of the website Verrit? ,1
15,Judd Hirsch.,Judd Hirsch,0.3053545951843261,1.1161880493164062,0.9783570766448976,1.0,1.0,"The American television series Delvecchio starred what actor, known for playing Alex Rieger on Taxi, as the title character?",1
