idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Battleship (2012),Battleship,0.0004878044128417,0.9358172416687012,0.8611623048782349,0.6666666666666666,0.6666666666666666,"What movie did Bill Stinchcomb star in that featured a large, heavily armored warship?",1
1, They are both involved in the film industry.,producer and director,0.0005111694335937,1.252590894699097,0.6164934635162354,0.0,0.0,"Spencer Gordon Bennet and Ralph Smart, have which occupations in common?",0
2, Red Lodge,Red Lodge,0.0004973411560058,0.3991038799285888,1.0,1.0,1.0,"Fox is an unincorporated community in Carbon County, Montana, United States, Fox was an important stop on the Northern Pacific Railway to which city in and the county seat of Carbon County, Montana, United States?",1
3, Belgian,British,0.0004966259002685,0.2741410732269287,0.5329697132110596,0.0,0.0,Of which nationality is the co-designer of the Sea Truck?,0
4, 1972,1972,0.0004947185516357,0.5122220516204834,1.0000001192092896,1.0,1.0,The film Jogan fetures a song by a musician that died in what year?,1
5, Oswald,Tiny TV,0.000507116317749,0.2666325569152832,0.1611743867397308,0.0,0.0,"Which show on Tiny TV aired on August 20, 2001?",0
6, Baran bo Odar and Jantje Friese,Baran bo Odar and Jantje Friese,0.0009045600891113,1.516366720199585,1.0,1.0,1.0,Who created the German language Netflix series in which Anatole Taubman will appear?,1
7, Yes,no,0.0004990100860595,0.2647359371185303,0.7334951162338257,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
8, West Saxons,West Saxon,0.0005018711090087,0.5202555656433105,0.9016321897506714,1.0,1.0,The Battle of Aclea between the West Saxons lead by Æthelwulf and the Danish Vikings resulted in which side winning?,1
9, Igor Stravinsky was born first.,Béla Viktor János Bartók,0.0005023479461669,1.129725456237793,0.2298469543457031,0.0,0.0,"Which composer, Mikhail Glinka or Béla Bartók, lived to a later date?",0
10, Catcha Lake,Catcha Lake,0.0005013942718505,0.5205941200256348,1.0,1.0,1.0,"Which one of the following, Catcha Lake or Kemess Mine, is  located in the central part of Nova Scotia's Halifax Regional Municipality?",1
11, 2009,2009,0.0005042552947998,0.5133848190307617,0.9999998211860656,1.0,1.0,"Blackjack Switch is a casino gambling game invented by Geoff Hall, and patented in what year, natural blackjacks are paid 1:1 instead of the standard 3:2, and a dealer hard 22 pushes all player hands except a natural, a croupier or dealer is someone appointed at a gambling table to assist in the conduct of the game, especially in the distribution of bets and payouts?",1
12, Chicago.,"Chicago, Illinois",0.0004992485046386,0.3943688869476318,0.865953803062439,0.6666666666666666,0.6666666666666666,In what city is both the Aon Center and the Trump Tower located in?,1
13, Music Producer of the Year.,Music Producer of the Year,0.0005092620849609,0.8904697895050049,0.9838286638259888,1.0,1.0,"Omo Baba Olowo is the debut album of Davido, who collaborated in production with a British-born Nigerian record producer who was nominated at the 2014 Nigeria Entertainment Awards in what category?",1
14, 1932,1932,0.0005702972412109,0.5179712772369385,0.9999998807907104,1.0,1.0,When was the club formed that contested the 1984 WAFL Grand Final against East Fremantle ?,1
15, Horse-chestnut tree.,"horse-chestnut tree (""Aesculus hippocastanum"")",0.0005064010620117,0.8824665546417236,0.8032042980194092,0.7499999999999999,0.7499999999999999,What is the type of tree described in a diary that was given to Otto Frank?,1
