idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, 920,79.92 million,0.0004799365997314,0.4395570755004883,0.3576060235500335,0.0,0.0,Ahmad Kola is in a country with how many inhabitants?,0
1, Chitra Banerjee Divakaruni,Chitra Banerjee Divakaruni,0.0005009174346923,1.2712538242340088,1.0,1.0,1.0,"Between Robert Benchley and Chitra Banerjee Divakaruni, who is the Professor of Writing at the University of Houston Creative Writing Program?",1
2, Cibotium,Cibotium,0.0004801750183105,0.6385817527770996,1.0,1.0,1.0,"Which genus has more species, Cibotium or Crowea?",1
3, V-22 Osprey,Bell Boeing V-22 Osprey,0.0014564990997314,0.8981983661651611,0.7388903498649597,0.7499999999999999,0.7499999999999999,What tiltrotor military aircraft with VTOL and STOL capabilities commonly langs on the Whidbey Island-clas dock landing ship?,1
4, Moon Chae-won and Yoo Yeon-seok,Ahn Yeon-seok,0.000478982925415,1.6835405826568604,0.6054722666740417,0.4,0.4,Who starts in Mood of the Day?,0
5, Dry Tortugas National Park.,Dry Tortugas National Park,0.0004777908325195,0.8964307308197021,0.9847659468650818,1.0,1.0,The Everglades & Dry Tortugas Biosphere Reserve encompasses Everglades National Park and which national park in the United States about 68 mi west of Key West in the Gulf of Mexico?,1
6, Opera.,opera,0.0004806518554687,0.3907406330108642,0.96591717004776,1.0,1.0,What type of dramatic work does From the House of the Dead and Il re pastore have in common?,1
7, Gulf South Conference,NCAA,0.0004940032958984,0.5148622989654541,0.4246295392513275,0.0,0.0,In which conference does Calvin Bird's team compete?,0
8, Yes,yes,0.0006418228149414,0.2698738574981689,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9, Marilyn Milian,Marilyn Milian,0.0004737377166748,0.5208466053009033,1.0,1.0,1.0,"Who was the longest presiding arbitrator on ""The People's Court"" after replacing Jerry Sheindlin?",1
10, All's Well That Ends Well,William Shakespeare,0.000493049621582,0.8871703147888184,0.1129052191972732,0.0,0.0,"Clay is a 2008 Hip-hop musical loosely based on Shakespeare's ""Henry IV, Parts 1 and 2"", the central character, Sir John, is based on Falstaff, a fictional character who is mentioned in five plays by who?",0
11, Watch the Throne,Watch the Throne,0.0004937648773193,0.5263388156890869,1.0,1.0,1.0,"Which collaborative studio album by American rappers Jay-Z and Kanye West by Roc-A-Fella Records, Roc Nation, and Def Jam Recordings did Frank Ocean make guest appearances?",1
12, Oettinger Brauerei,Oettinger Brauerei,0.0004827976226806,1.0204317569732666,1.0,1.0,1.0,What German brewery group sponsors a German professional basketball team and has been Germany's best selling beer brand since 2004?,1
13, 40 years.,40 years,0.0004956722259521,0.6406383514404297,0.9619293212890624,1.0,1.0,"The American attorney, politician and author serving as a republican government official has served for how many years?",1
14, Stephen Hillenburg.,Stephen Hillenburg,0.0004806518554687,0.6469821929931641,0.975443720817566,1.0,1.0,"This CarniK Con meme development, involving duct tape, was based on an animated Nickelodeon series created by what marine biologist?",1
15, King Diamond.,Mercyful Fate,0.0004920959472656,0.5222902297973633,0.2139724195003509,0.0,0.0,Which Danish heavy metal band from Copenhagen released a compilation album of rare demo tracks?,0
