idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Chicago.,Chicago,0.2983913421630859,1.8311638832092283,0.9562100172042848,1.0,1.0,What city did Al Capone and Edward J. O'Hare both work in?,1
1,I don't see any information about the birth date of the American actress who starred in The Tiger Makes Out.,"September 3, 1925",0.493772029876709,1.355710744857788,0.2409515231847763,0.0,0.0,"When was the  American actress of stage, screen, and television who starred in The Tiger Makes Out born? ",0
2,I couldn't find any information that links David Pruiksma to a movie based on a novel with the same name.,Quasimodo,0.363924503326416,1.4518136978149414,0.1242310926318168,0.0,0.0,"Who is the main character in the movie that David Pruiksma worked on, that is based on a novel by the same name? ",0
3,The United States.,American,0.3101625442504883,0.3371965885162353,0.4885761737823486,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
4,Cris Morena.,Cris Morena,1.4753034114837646,0.5047314167022705,0.9827972650527954,1.0,1.0,Which former fashion model wrote Sweet Baby for Erreway?,1
5,"""Happy End"" (1999) and ""A Muse"" (2012).","He is best known for his films ""Happy End"" (1999) and ""A Muse"" (2012).",0.4038851261138916,0.7791616916656494,0.8341188430786133,0.6666666666666666,0.6666666666666666,What film is Jung Ji-woo best known for?,1
6,Chief Mouser to the Cabinet Office.,Chief Mouser to the Cabinet Office,0.2550373077392578,0.5697212219238281,0.9819830656051636,1.0,1.0,"Larry is the 10 Downing Street, official resident cat of the Prime Minister of the UK, also called? ",1
7,1964.,1964,0.2737431526184082,0.4121310710906982,0.9599661827087402,1.0,1.0,"What year  was this wrestler who was the challenger to the Undertaker  WWF World Heavyweight Championship on May 11, 1997, was born?",1
8,Kevin Turpin is the President of National Journal.,Kevin Turpin,0.3552517890930176,0.6524324417114258,0.7063701152801514,0.4,0.4,"Who is the president of the company that ranked Randy Neugebauer ""the most conservative"" member of the House in 2011?",1
9,"Dhaulagiri was climbed first on May 13, 1960.",Dhaulagiri,0.2830538749694824,0.881784200668335,0.5440917611122131,0.2222222222222222,0.2222222222222222,Which was climbed first Nangpai Gosum or Dhaulagiri?,1
10,Grave Digger.,Grave Digger,0.3267807960510254,0.412440538406372,0.9794038534164428,1.0,1.0,Around the World in 80 Ways follows the exploits of the driver of which monster truck?,1
11,1996.,1996-2009,0.273447036743164,0.4118556976318359,0.8021435737609863,0.6666666666666666,0.6666666666666666,"When was the man who became a member of a formal body of advisers to the Chief Executive of Macau, a former First Secretary of the Legislative Assembly of Macau?",0
12,Delonix.,Delonix,0.2529456615447998,0.4119665622711181,0.9789080023765564,1.0,1.0,"Which flowering plant is in the pea family, Barbarea or Delonix?",1
13,Jennifer Lynch.,Jennifer Chambers Lynch,0.7090234756469727,0.3722772598266601,0.8678421974182129,0.8,0.8,"What American film director  is also known as the author of the book ""The Secret Diary of Laura Palmer"", Peter Tscherkassky or Jennifer Lynch?",1
14,The New York metropolitan area.,The New York metropolitan area,1.244307518005371,0.4908449649810791,0.9738470315933228,1.0,1.0,which Tri-State Area has SummerSlam been the the first pay-per-view to have events,1
15,Ranger Rick.,Ranger Rick,0.4031999111175537,0.3738760948181152,0.977908730506897,1.0,1.0,"Which magazine is published in the U.S., Ranger Rick or OK!?",1
16,A social club for Harvard students.,a social club,0.3049912452697754,0.5340964794158936,0.7346400022506714,0.6666666666666666,0.6666666666666666,"What type of club was the Hasty Pudding Club, founded by Charles Macomb Flandrau?",1
17,"No, Wells Fargo is a bank and financial services company, while Southwest Airlines is an airline company.",no,0.310014009475708,1.0386292934417725,0.0399970300495624,0.1111111111111111,0.1111111111111111,Are Chris Marker and Yvonne Rainer American?,0
18,Three.,three,0.2401115894317627,0.2793745994567871,0.9212040305137634,1.0,1.0,"Death of a Soldier is a 1986 Australian film based on the life of American serial killer Eddie Leonski, he was an American soldier and serial killer responsible for the strangling murders of how many women in Melbourne, Australia?",1
