idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"1821, after Mexico's War of Independence from Spain.",After the Mexican War of Independence from Spain,0.2685971260070801,5.787898063659668,0.827423095703125,0.7058823529411765,0.7058823529411765,When did other states become part of Mexico?,1
1,"No, while Myanmar (formerly Burma) has made significant progress towards democracy, it is still a hybrid regime with a military-dominated government and some restrictions on civil liberties.",Opinions differ whether the transition to liberal democracy is underway,0.349893569946289,2.856574773788452,0.4149498045444488,0.1052631578947368,0.1052631578947368,Is Burma now a democratic nation?,1
2,1613.,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",1.060737371444702,1.1237998008728027,0.0639038234949112,0.0,0.0,In what year was one of the original Myanmar kingdoms restored?,0
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.3177816867828369,1.5022807121276855,0.8249627351760864,0.5714285714285714,0.5714285714285714,What prize did Von Neuman win at the conclusion of his gymansium formal education?,1
4,"No, the country still faces ongoing conflicts and human rights issues despite some progress in democratization.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.3732306957244873,2.156803131103516,0.2258287519216537,0.064516129032258,0.064516129032258,Has the country been able to overcome the problems of government with the previous regime?,0
5,"Yes, New Mexico's Spanish dialect is distinct and has retained elements of 16th- and 17th-century Spanish, with influences from Nahuatl, Pueblo languages, and English.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.3145260810852051,2.588352680206299,0.7766056656837463,0.5599999999999999,0.52,Is New Mexico's language different than from other Spanish dialect ,1
6,The State of the Union Addresses and other presidential speeches are translated to Spanish.,The State of the Union Addresses and other presidential speeches are translated to Spanish,0.3819029331207275,1.4691073894500732,0.9922918677330016,1.0,1.0,What political speaches are delivered in English and Spanish?,1
7,"New York City, Orlando, Philadelphia, and other areas of the Eastern United States.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.3123002052307129,1.5546042919158936,0.547042727470398,0.8125000000000001,0.8125000000000001,Where are the biggest population of Puerto Ricans on the mainland?,1
8,"No, groups representing workers are not allowed to express their opinions in protest in Burma, as the government has a history of suppressing dissent and restricting freedom of assembly and speech.",new labour laws that permit labour unions and strikes,0.4804334640502929,2.930232524871826,0.2436913847923278,0.0499999999999999,0.0499999999999999,Are groups who represent workers allowed to express their opinions in protest in Burma?,0
9,The lingering resentment over the violence that occurred during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.2446632385253906,2.0768861770629883,0.8153930902481079,0.7586206896551725,0.7586206896551725,What may have caused negative feeling to still linger among the different races of the Burmese people ?,1
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.25862717628479,2.129379272460937,0.9340511560440063,0.8749999999999999,0.8749999999999999,What events punctuate the beginning of the Iron Age?,1
11,"No, changes in Myanmar have been marked by periods of rapid transformation followed by periods of stagnation and even regression.",pace of reforms were uneven and ultimately proved insufficient,0.2352471351623535,2.2765560150146484,0.388990581035614,0.1379310344827586,0.1379310344827586,Did changes move along at a uniform pace for the Burmese people?,1
12,Armed Forces Special Weapons Project (AFSWP),Armed Forces Special Weapons Project,0.3912050724029541,1.658858060836792,0.8412832021713257,0.9090909090909092,0.9090909090909092,What military organization did von NEumann also consult with for military aspect of nuclear weapons?,1
13,"He felt that if freedom and civilization were to survive, the US would have to triumph over totalitarianism, and he wanted to contribute to this effort.","felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.3751788139343261,2.726613044738769,0.7810250520706177,0.7234042553191489,0.6382978723404256,Why did von Neumann join government work?,1
14,"Yes, it was a groundbreaking and influential model that introduced fixed-point theorems, linear inequalities, and other concepts that are still widely used in economics today.","proving that the growth rate equals the interest rate were remarkable achievements, even for von Neumann",0.2975564002990722,2.8511388301849365,0.3492160439491272,0.0476190476190476,0.0476190476190476,Was the economic model successful?,1
15,"Yes, following President Thein Sein's visit to the US, he declared that all political prisoners would be released by the end of 2013.",leaders discussed to release more political prisoners,0.2802228927612304,2.8240225315093994,0.6486680507659912,0.2580645161290322,0.1935483870967741,Did the visit to the United States result in the release of political prisoners in Burma ? ,1
16,The Supreme Court.,Supreme Court,0.3172082901000976,1.0021955966949463,0.9244683980941772,0.8,0.8,What is Liberia's highest judicial authority? ,1
17,Second Incompleteness Theorem.,second incompleteness theorem,0.2952587604522705,1.5594041347503662,0.9913143515586852,1.0,1.0,"Upon revising the theory of incompleteness, what was the name of the new Godel theory?",1
18,Princeton.,von Neumann's digital computers,0.264869213104248,1.2388372421264648,0.0984877869486808,0.0,0.0,Where were the computations for hydrogen bomb worked out?,0
19,"Approximately 800,000 people in Mali are descended from slaves.","800,000",0.3925700187683105,1.426646709442139,0.3037456274032593,0.3333333333333333,0.3333333333333333,how many members did the America First Committee have?,0
20,"Yes, Venezuela has immigrants from other countries, including the US.","Between the 18th and early 19th centuries, there were many European immigrants who went to Venezuela",0.2470450401306152,1.6581237316131592,0.569114625453949,0.2307692307692307,0.0769230769230769,Does Venezuela have immigrates from other countries?,1
21,"No, the languages of Myanmar are not widely used by other nations, except for Burmese, which is spoken in some parts of China and Thailand.",many of them are known only within small tribes around the country,0.3341743946075439,2.316157817840576,0.3593427836894989,0.1621621621621621,0.1081081081081081,Are the languages of Myanmar widely used by other nations  ?,1
22,1949,1949,0.4325497150421142,1.2999744415283203,1.0000001192092896,1.0,1.0,In what year was the Auto-Sembly process created?,1
23,The fall of the Songhai Empire in 1591 marked the end of the region's role as a trading crossroads.,Saharan trade routes lost significance.,0.3210711479187011,2.3369178771972656,0.4337776601314544,0.08,0.08,What major impact did the falling of the Songhai Empire have?,1
24,People who were out of the country at the time of the census.,"an estimated 1,206,353 persons in parts of northern Rakhine State, Kachin State and Kayin State who were not counted.",0.3151352405548095,1.9031500816345213,0.4550508558750152,0.1764705882352941,0.1176470588235294,Who may have been left out of the 2014 census in Burma ?,0
25,Ava.,king Tabinshwehti,0.5331134796142578,1.2588677406311035,0.149026945233345,0.0,0.0,"Who was the ruling monarchy when Taungoo, was vassal?",0
26,Late June to early December.,Niger River,0.245068073272705,1.207533836364746,0.0602778308093547,0.0,0.0,Flooding of what river is typical during these months?,0
27,There was no resident rabbi to conduct services.,a synagogue but no resident rabbi to conduct services,0.2593638896942138,1.3881394863128662,0.7105615139007568,0.7058823529411765,0.7058823529411765,What problem presented itself to the Jewish locale in Rangoon ?,1
28,Burma.,Union of Myanmar,0.3446121215820312,1.0104849338531494,0.6671486496925354,0.0,0.0,What is the name that Burma held before 2010? ,0
29,"Indo-European languages, specifically Pali and English.","Pali, the liturgical language of Theravada Buddhism, and English",0.3095052242279053,1.6048059463500977,0.6002887487411499,0.5,0.375,What are the primary languages of Europe that are used in Burma ?,1
30,1955,1955,0.2470242977142334,1.2951266765594482,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
31,"Yes, there were multiple racial classes in the organized societies of the states of Myanmar.",states were all multi-ethnic polities,0.325610876083374,1.9781265258789065,0.4567229747772217,0.1904761904761904,0.0952380952380952,Was there more than one racial class in the organized societies of the states of Myanmar?,1
32,"1928, when he spent his summers back home in Budapest and met economist Nicholas Kaldor.",When lecturing at Berlin in 1928 and 1929,0.2704851627349853,2.240793943405152,0.3527829349040985,0.3478260869565218,0.2608695652173913,When did von Neumann's interest in economics begin?,0
33,Village headmen.,village chiefs and elders,0.3974337577819824,1.1105363368988037,0.6889756917953491,0.3333333333333333,0.3333333333333333,Local disputes in rural areas are usually handled by what individuals?,0
34,2,two major mathematical papers,0.3703274726867676,1.247962474822998,0.1840984672307968,0.0,0.0,By 19 how many papers had Von Neumann published?,1
35,Burmese and Mon.,Tibetan and Chinese language,0.3802602291107178,1.0630531311035156,0.3316175937652588,0.2857142857142857,0.2857142857142857,Which two vernaculars hold relation to the official language?,0
36,Margaret Kann,Kann Margit,0.316802978515625,1.0704033374786377,0.5116517543792725,0.5,0.5,What was Von Neumann's mother's name?,1
37,Union Solidarity and Development Party.,The elections of 2010 resulted in a victory for the military-backed Union Solidarity and Development Party,0.7232105731964111,1.5303571224212646,0.6197722554206848,0.4545454545454545,0.4545454545454545,What was the name of the winning unit in the 2010 elections in Burma ?,1
38,1930 (first marriage) and 1938 (second marriage),New Year's Day in 1930,0.283888578414917,1.9302420616149905,0.4213776588439941,0.1538461538461538,0.1538461538461538,When did Von Neumann get married?,1
39,Homo erectus.,Homo erectus,0.2651174068450928,1.1070008277893066,0.9860770106315612,1.0,1.0,What type of remains were found in the Narmada Valley?,1
40,Infant mortality.,infant,0.3233222961425781,0.9475202560424804,0.6123154163360596,0.6666666666666666,0.6666666666666666,Mali has one of the highest rates of what type of mortality?,1
41,"Communications restrictions have been relaxed, with the easing of censorship laws in August 2012, allowing media organisations to publish content without prior approval.",The most significant change has come in the form that media organisations will no longer have to submit their content to a censorship board before publication.,0.2543785572052002,2.626225471496582,0.597813606262207,0.3265306122448979,0.2448979591836734,If communications restrictions have changed how so?,1
42,Peaceful student protests.,student protests,0.2401423454284668,1.416778326034546,0.9157512187957764,0.8,0.8,In January of 1991 what type of protests were violently curbed?,1
43,1988.,1988,0.3466901779174804,0.9980077743530272,0.954633355140686,1.0,1.0,When did Brazil pass a new Constitution?,1
44,"The first Burmese silent film ""Myitta Ne Thuya"" (Love and Liquor) in 1920.",Myanmar's first film was a documentary of the funeral of Tun Shein,0.5935211181640625,2.024094820022583,0.4923462569713592,0.2307692307692307,0.1538461538461538,What was the first motion picture about someone's life filmed in Myanmar ?,0
