idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,No.,no,0.3671395778656006,3.288893222808838,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,0
1,The Assiniboine people.,the Northern Great Plains of North America,0.2825987339019775,2.4006426334381104,0.299603670835495,0.2,0.2,"Where are the group of people, which Dolly Akers belongs to, originally from?",0
2,World War I,seven million,0.3360595703125,2.062828302383423,0.180635780096054,0.0,0.0,"How many civilians died in the war during which USS ""Felicia"" was acquired by the U.S. Navy?",0
3,San Juan.,San Juan,0.2835633754730224,2.0440375804901123,0.9796933531761168,1.0,1.0,A Primera División team plays in which city that is located in the Cyuo region of Argentina?,1
4,China Blue (2005),Wild Man Blues,0.5365314483642578,2.598586320877075,0.3433127701282501,0.3333333333333333,0.3333333333333333,"Which documentary film came out first, Wild Man Blues or China Blue?",0
5,Yes.,yes,0.3304522037506103,1.68440580368042,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
6,"1,324,108","1,324,108",0.3002474308013916,2.322760343551636,0.9999999403953552,1.0,1.0,DeSoto County is located in a metropolitan area that had how many inhabitants in 2010 ?,1
7,Anushka Shetty,Anushka Shetty,0.2793514728546142,2.4738385677337646,1.0000001192092896,1.0,1.0,What Indian actor/actress born in 1981 had a lead role in Lakshyam?,1
8,Yes.,yes,0.2270560264587402,2.330087184906006,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9,Senior officer.,senior officer,0.3151595592498779,2.218503952026367,0.9751384258270264,1.0,1.0,Was the honoree of the Earl Haig memorial a junior or senior officer of the British Army?,1
10,Jeepers Creepers.,Jeepers Creepers,0.3425686359405517,2.542842626571656,0.9873523712158204,1.0,1.0,"Victor Ronald Salva, the director of ""Powder"" also directed what horrow film based on a song from 1938 and set in rural Florida?",1
11,The Living Desert (1953) was released first.,The Living Desert,0.297471284866333,2.886117458343506,0.6038817167282104,0.6,0.6,"Which film is a documentary, The Last Flight of Noah's Ark or The Living Desert?",0
12,Francesco Baracca.,Count Francesco Baracca,0.3813183307647705,2.191211938858032,0.8498319387435913,0.8,0.8,The Prancing Horse was used by which top Italian fighter ace?,1
13,"Cethlenn is the wife of Balor, the king of the Fomorians.",wife,0.3148183822631836,2.742957830429077,0.2805109620094299,0.1666666666666666,0.1666666666666666,What is the relation between Cethlenn (Old Irish) and the king of named Fomorians who is a interpreted as a god?,1
14,Rosie Cooper.,Rosie Cooper,0.266277551651001,2.018638849258423,0.978474497795105,1.0,1.0, Colin Pickthall was Labour Member of Parliament for a constituency currently represented by who?,1
15,Emmitt Smith.,Emmitt Smith,0.2517175674438476,2.4575772285461426,0.9881536960601808,1.0,1.0,"What all-time leading NFL rusher was one of ""The Triplets""?",1
