idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1965,1967,0.249669075012207,2.6155364513397217,0.8575846552848816,0.0,0.0,What year was the ice hockey team who defeated the Nashville Predators in the 2017 Stanley Cup Finals established?,0
1,1945.,5 July 1945,0.3855471611022949,0.3933606147766113,0.8050728440284729,0.5,0.5,John Sandeman Allen was part of the South Norfolk constituency in the UK general election held on what date?,0
2,8 September 2010.,8 September 2010,0.6346869468688965,0.4989571571350097,0.977126121520996,1.0,1.0,"Senior is the fourth studio album by Norwegian electronic music duo Röyksopp, released on which date?",1
3,Lisbon.,Lisbon,0.2551772594451904,0.3085329532623291,0.9658610820770264,1.0,1.0,Hi Fly Malta is a subsidiary of a charter airline headquartered in what city?,1
4,"No, only Peniocereus is found in the United States.",no,0.4148309230804443,0.6322224140167236,0.1628571450710296,0.1999999999999999,0.1999999999999999,Are Chris Marker and Yvonne Rainer American?,0
5,Mitsubishi A5M.,The Mitsubishi A5M,0.2771503925323486,0.4212396144866943,0.9708598852157592,0.8,0.8,"Which Japanese fighter was the predecessor of the ""Reisen?""",1
6,Geoffrey Chaucer.,Geoffrey Chaucer,0.3104395866394043,0.4255716800689697,0.9879741072654724,1.0,1.0,"Which person Derek Pearsall wrote about was also known as ""the Father of English literature""?",1
7,Lloyd Noble Center.,Lloyd Noble Center,0.3374326229095459,0.3920252323150635,0.9878194332122804,1.0,1.0,What is the name of the college basketball stadium that opened in 1975 and whose university's current athletic director is Joe Castiglione?,1
8,Tulips originated in a band stretching east from Turkey to Central Asia.,Tulips,0.4248418807983398,0.7598159313201904,0.6522240042686462,0.1538461538461538,0.1538461538461538,"Which, or both, originated in Turkey and Central Asia; Tulips or Virgilia trees?",1
9,1795.,1795,0.3514134883880615,0.3875820636749267,0.9640854001045228,1.0,1.0,What was the birth year of the founder of the spiritualistic philosophy codified in the 19th century?,1
10,Cléo from 5 to 7.,Cléo from 5 to 7,0.2650563716888428,0.5657415390014648,0.9813441038131714,1.0,1.0,What is the name of the 1962 French film starring Corinne Marchand which portarys the actress waiting to hear of a medical diagnosis?,1
11,Hong Kong Stock Exchange.,The Stock Exchange of Hong Kong Limited,0.3416001796722412,0.4224023818969726,0.9128847122192384,0.7272727272727273,0.3636363636363636,What is the name of the third largest East Asian stock exchange that once featured the New World Department Store China?,1
12,Dungeons & Dragons.,Dungeons & Dragons,0.2597308158874511,0.3578691482543945,0.9618784785270692,1.0,1.0,The Gates of Firestorm Peak was an adventure written by the author who worked on which game series for Wizards of the Coast?,1
13,English.,English,0.2849349975585937,0.3173346519470215,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?,1
14,Peter Daou.,Peter Daou,0.6310641765594482,0.281329870223999,0.9787980318069458,1.0,1.0,Which Clinton campaign adviser is the creator of the website Verrit? ,1
15,Judd Hirsch.,Judd Hirsch,0.3230774402618408,0.3927512168884277,0.9783570766448976,1.0,1.0,"The American television series Delvecchio starred what actor, known for playing Alex Rieger on Taxi, as the title character?",1
