idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Sponges typically feed by drawing in water through pores.,drawing in water through pores,0.3408794403076172,3.219675302505493,0.5807777643203735,0.7142857142857143,0.7142857142857143,How do sponges typically feed?,1
1,1773.,1773,0.4082601070404053,1.2810781002044678,0.9729280471801758,1.0,1.0,When did Isaac Backus write against a state sanctioned religion?,1
2,"The Act of ""Nihil novi nisi commune consensu"" (Latin for ""I accept nothing new except by common consent"") forbade the king to pass any new law without the consent of the representatives of the nobility, in Sejm and Senat assembled, transferring legislative power from the king to the Sejm.",forbade the king to pass any new law without the consent of the representatives of the nobility,0.2779383659362793,4.728250980377197,0.5839491486549377,0.5151515151515151,0.5151515151515151,"What did The Act of ""Nihil novi nisi commune consensu"" Do",1
3,J. Brent Walker.,J. Brent Walker,0.2568027973175049,1.3217058181762695,0.9862083196640016,1.0,1.0,Who is the Executive Director of the Baptist Joint Committee?,1
4,"March 24 to August 8, 2008.",April 28.,0.2560310363769531,1.525623798370361,0.6952589750289917,0.0,0.0,What date did the torch relay event take place?,0
5,The Silk Road.,Silk Road,0.3861310482025146,1.3609962463378906,0.9549000263214112,0.8,0.8,Which network was used to exchange goods with Rome?,1
6,"Olympia, Greece.","Olympia, Greece",0.3474550247192383,1.1244935989379885,0.9843223690986632,1.0,1.0,Where was the Olympic torch lit?,1
7,Museum of Contemporary Art Detroit.,Museum of Contemporary Art Detroit,0.3352243900299072,1.4779188632965088,0.989595115184784,1.0,1.0,What does MOCAD stand for?,1
8,The separation of church and state.,constitutional limitation on religious establishment,0.4228239059448242,1.538860321044922,0.6398825645446777,0.0,0.0,What do scholars also disagree with about the way the Supreme Court has interpreted what?,1
9,Hereditary and privileged.,"formalized, hereditary",0.3137624263763428,1.1451852321624756,0.6432408690452576,0.4,0.4,What are two adjectives that best describe the szlachta?,0
10,Co-proprietors of Piast realms.,co-proprietors of Piast realms,0.5825550556182861,1.610041856765747,0.976728081703186,1.0,1.0,What did some Mozni regard themselves with?,1
