idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Bollywood films.,Bollywood,0.2692675590515136,3.224257469177246,0.8388261795043945,0.6666666666666666,0.6666666666666666,The romantic drama film Kabhie Kabhie which featured the song Kabhi Kabhie Mere Dil Meim is what genre?,1
1,A joint civil-military international airport.,joint civil-military international airport,0.2785372734069824,2.470756769180298,0.958133578300476,0.9090909090909092,0.9090909090909092, Montrose Regional Airport a public airport as opposed to Luis Muñoz Marín International Airport which is what?,1
2,The University of Toronto.,The University of Toronto,0.7069499492645264,2.460110902786255,0.983822762966156,1.0,1.0,Which was founded first University of Toronto and University of Salento?,1
3,Jagged Little Pill.,Jagged Little Pill,0.2872769832611084,2.546796560287476,0.9799959659576416,1.0,1.0,"Richard F. W. Davis worked with a Canadian American alternative rock singer, who released what album in 1995?",1
4,EN World.,EN World,1.9458298683166504,2.2109932899475098,0.9523181915283204,1.0,1.0,The name of the ENnie Awards is derived from what British-owned tabletop role-playing game news and reviews website founded in 2000?,1
5,"director and associate producer on several films, including ""Kal Ho Naa Ho"" (2003) and ""Wanted"" (2009), he made his acting debut with Habib Faisal's romantic drama ""Ishaqzaade"" (2012), for which he was nominated for the Filmfare Award for Best Male Debut.

Tevar: 
Tevar (English: ""Attitude"") is a 2015 Indian action film directed by Amit Sharma and written by Gunasekhar. The film stars Arjun Kapoor and Sonakshi Sinha and in lead roles while Manoj Bajpayee plays and crucial role. It is an official remake of Telugu film ""Okkadu"" (2003). Shruti Haasan made a special appearance in the song ""Madamiyan"".

Jack Kehoe: 
Jack Kehoe (born November 21, 1938) is an American film actor appearing in a wide variety of films, including the crime dramas ""Serpico"" (1973), ""The Pope of Greenwich Village"" (1984) and Brian De Palma's ""The Untouchables"" (1987), as well as the cult favorites ""Car Wash"" (1976), ""Midnight Run"" (1988), the popular western ""Young Guns II"" (1990) and ""On the Nickel"" (1980).

Jarlath Conroy: 
Jarlath Conroy (born 30 September, 1944) is an Irish theatre, film and television actor. Since 1971, he has become a successful actor appearing in film and television, including ""NYPD Blue"", ""Law & Order"", and """".
---------------------
Shruti Haasan made a special appearance in the song ""Madamiyan"".

Jack Kehoe: 
Jack Kehoe (born November 21, 1938) is an American film actor appearing in a wide variety of films, including the crime dramas ""Serpico"" (1973), ""The Pope of Greenwich Village"" (1984) and Brian De Palma's ""The Untouchables"" (1987), as well as the cult favorites ""Car Wash"" (1976), ""Midnight Run"" (1988), the popular western ""Young Guns II"" (1990) and ""On the Nickel"" (1980).

Jarlath Conroy: 
Jarlath Conroy (born 30 September, 1944) is an Irish theatre, film and television actor. Since 1971, he has become a successful actor appearing in film and television, including ""NYPD Blue"", ""Law & Order"", and """". He also appeared in the movies ""Day of the Dead"" and ""The Art of Getting By"". His most recent appearance is as the Undertaker in the 2010 remake of ""True Grit"". He is also the voice actor of Aiden O'Malley in Rockstar Games's ""Grand Theft Auto IV"".

Douglas Haig (actor): 
Douglas Patrick Haig (March 9, 1920 – February 1, 2011) was an American child actor appearing in films in the 1920s and 1930s. His career began at age two in silent films and (unlike many silent film actors) continued into sound films (""talkies"").
---------------------
A noted British Grail historian named Sir Leigh Teabing tells them that the actual Holy Grail is explicitly encoded in Leonardo da Vinci's wall painting, ""The Last Supper"". Also searching for the Grail is a secret cabal within Opus Dei, an actual prelature of the Holy See, who wishes to keep the true Grail a secret; the revelation of this secret would certainly destroy Christianity.

True Story (film): 
True Story is a 2015 American mystery thriller film directed by Rupert Goold and written by Goold and David Kajganich. Based on the memoir of the same name by Michael Finkel, the film stars Jonah Hill, James Franco and Felicity Jones. The cast also includes Gretchen Mol, Betty Gilpin, and John Sharian.

Jessica Parker Kennedy: 
Jessica Parker Kennedy (born October 3, 1984) is a Canadian actress. She played Melissa on the CW series ""The Secret Circle"", and has also appeared on the television series ""Smallville"", ""Undercovers"", and ""Kaya"". She stars in the Starz original series ""Black Sails"".

And Soon the Darkness (2010 film): 
And Soon the Darkness is a 2010 American mystery thriller film directed by Marcos Efron, starring Karl Urban, Amber Heard, and Odette Annable. It is a remake of the 1970 British film of the same name. The screenplay was written by Jennifer Derwingson and Marcos Efron.

Border Run: 
Border Run (earlier title The Mule) is a 2012 American mystery thriller film produced by Lucas Jarach and directed by Gabriela Tagliavini. The film is based on true events and was released on DVD in February 2013. Stone portrays journalist Sofie Talbert, a hard-hitting journalist against illegal immigration to the United States. Learning that her brother in Mexico has gone missing, she goes to find him and uncovers the brutal reality of the desperate people who risk their lives to cross into the States. The film also points out that some illegals are twice-removed from their country of origin, crossing from Central America into Mexico first, which is equally hazardous. ""Border Run"" earned a nomination for Best Feature Film at the 2013 Imagen Foundation Awards.
---------------------
Alanis Morissette: 
Alanis Nadine Morissette ( ; ; born June 1, 1974) is a Canadian American alternative rock singer-songwriter, musician, multi-instrumentalist, record producer, and actress. Morissette began her career in Canada in the early 1990s, with two commercially successful dance-pop albums. Afterwards, she moved to Holmby Hills, Los Angeles, and in 1995 released ""Jagged Little Pill"", a more rock-oriented album which sold more than 33 million units globally and is her most critically acclaimed work. Her following album, ""Supposed Former Infatuation Junkie"", was released in 1998.

Richard F.W. Davis: 
Richard F.W. Davis is an American musician, record producer and songwriter known for performing and working with such artists as Glenn Frey, Don Henley, Eagles and Alanis Morissette.

R.E.M. discography: 
American alternative rock band R.E.M. released 15 studio albums ranging from 1983 to 2011, three live albums, 14 compilation albums, one remix album, one soundtrack album, 12 video albums, seven extended plays, 63 singles, and 77 music videos. Formed in 1980 by singer Michael Stipe, guitarist Peter Buck, bassist Mike Mills, and drummer Bill Berry, the band was pivotal in the development of the alternative rock genre. Their musical style inspired several other alternative rock bands and musicians, and the band became one of the first alternative rock acts to experience breakthrough commercial success. R.E.M. has sold over 85 million copies of their studio albums worldwide, making them one of the best-selling music artists of all-time.

Jesse Valenzuela: 
Jesse Valenzuela (born May 22, 1962) is an American rock singer and musician who is perhaps best known as a member of the Alternative rock band, the Gin Blossoms. Valenzuela was originally the vocalist in the Gin Blossoms when the band first formed in 1987. In 1988, he switched roles with the band's new guitarist, Robin Wilson. He continued to be a member until the band's breakup in 1997, and reunited with the rest of the group in 2002. In 2002, he released a solo album, ""Tunes Young People Will Enjoy."" In 2004, Valenzuela collaborated with Canadian singer-songwriter Craig Northey on the album ""Northey Valenzuela"", and they co-wrote and performed ""Not A Lot Goin' On"", the theme song to the Canadian sitcom ""Corner Gas.

Rob Thomas discography: 
Rob Thomas is an American alternative rock singer and songwriter. Along with releasing albums as the lead singer for Matchbox Twenty, Thomas has released three solo studio albums, two extended plays, and sixteen singles.

Edwin (musician): 
Edwin (born Edwin Ghazal) is a Canadian alternative rock singer from Toronto. He is the lead vocalist for successful Canadian rock band I Mother Earth and a solo artist. He is also the lead singer for the Canadian supergroup Crash Karma. In 2016, he reunited with I Mother Earth for a series of shows and a tour commemorating the 20th anniversary of their biggest commercial release, Scenery And Fish.

Defriended: 
""Defriended"" is a song by the American alternative rock singer Beck, released June 24, 2013.

I Just Started Hating Some People Today: 
""I Just Started Hating Some People Today"" is a single by the American alternative rock singer Beck, released in May 28, 2012.

Aaron A. Brooks: 
Aaron A. Brooks, also known as, Aaron Kinsley-Brooks (born January 24, 1964, San Francisco, California) is an American rock musician, drummer, producer and composer. He co-founded The Little Death with Moby, Laura Dawn and Daron Murphy. He is a founding member of the American alternative rock band, The Mars Bonfire. Aaron also plays or has played drums for the electronic pop band Leisure Cruise; Grammy nominated electro-pop chanteuse Angela McCluskey (of Télépopmusik and Wild Colonials); Grammy award-winning producer/songwriter Mark Hudson; Emmy award-winning actress and singer Jackie Cruz; Grammy award-winning artist Moby; Singer/songwriter and progressive political activist Laura Dawn; Grammy award-winning bassist/songwriter and rock musician Duff McKagen of Guns N' Roses; Circle of Soul; Erin Evermore; Grammy award-winning pianist and songwriter A.J.
---------------------
The first edition of this historic milestone book was published in 1963. Over the years, he authored 115(one hundred fifteen) books encompassing economics, heritage, tribal studies and ancient literature of Assam. All the present scholars, teachers and students of economics in Assam read and refer to his books on economics, and follow in the path shown by him till his day of death on 4 December 2006. A documentary film ""Golden Jubilee of Assam Economics Research & Pioneer Assam Economist-Litterateur"" was officially released in 2014 commemorating completion of 50 years of publication of first Assamese book on economy of Assam by the pioneer Assam economist Principal Bhabananda Deka.

Follow Me, Boys!: 
Follow Me, Boys! is a 1966 family film produced by Walt Disney Productions. It is an adaptation of the 1954 novel ""God and My Country"" by MacKinlay Kantor and is notable for being the final live action film produced by Walt Disney, which was released two weeks before his death.

Boys Love (manga): 
Boys Love (ボーイズ ラブ ) is a Japanese manga written and illustrated by Kaim Tachibana. It is licensed in North America by Digital Manga Publishing, which released the first volume through its imprint DokiDoki, on September 23, 2009. It is licensed in Germany by Egmont Manga & Anime and Taiwan by Ching Win Publishing. The story is based on the 2006 film ""Boys Love"" and the follow up 2007 film ""Boys Love, the Movie"" both co-written directed by Kotaro Terauchi.

Nowhere Boys: 
Nowhere Boys is an Australian teen-oriented television drama series created by Tony Ayres. It was first broadcast on ABC3 (which is now officially named ABCME) on 7 November 2013. The first two series follow the adventures of four mismatched teenage boys – goth Felix Ferne (Dougie Baldwin), nerd Andrew ""Andy"" Lau (Joel Lok), golden child Sam Conte (Rahart Adams), and alpha jock Jake Riles (Matt Testro). ""Nowhere Boys"" was renewed for a second series which began airing from 23 November 2014. An 80-minute feature-length movie based on the show, titled """", premiered in selected Australian movie theatres on 1 January 2016. A third series of ""Nowhere Boys"", titled ""Two Moons Rising"", started airing in 2016 with a new cast and characters, replacing the original cast members.

The Boys Are Coming Home: 
The Boys Are Coming Home was the second new musical to emerge from AMTP at Northwestern University. Written in 2005 and based on Shakespeare’s comedy ""Much Ado About Nothing"", the musical is set in the year 1945, when American servicemen returned home from World War II. With music and lyrics by Leslie Arden and book by Berni Stapleton, ""The Boys Are Coming Home"" is a ""journey through the joys and challenges of post-war life"". ""The Boys Are Coming Home"" was directed by Gary Griffin (assisted by Jason Tyne).

Rascal (film): 
Rascal is a 1969 comedy-drama film adaptation made by Walt Disney Productions based on a book, ""Rascal"" by Sterling North, about a young man and his pet raccoon set in rural Wisconsin.
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
        What is the middle name of the director of the television drama film Too Big to Fail?
        
        assistant
         Curtis Hanson.",Lee,0.3565876483917236,2.043766975402832,0.0047912877053022,0.0,0.0,What is the middle name of the director of the television drama film Too Big to Fail ?,0
6,Larry Blyden.,Larry Blyden,0.7952673435211182,2.043953657150269,0.9817227125167848,1.0,1.0,"Which of the host of ""Personality""  won the Tony Award for Best Featured Actor In 1972?",1
7,Arvida/JMB Realty.,Arvida/JMB Realty,0.3426117897033691,2.58083724975586,0.9740639925003052,1.0,1.0,"What American development company, known for developing Walt Disney World, also designed the master planned community that Bobby Kent was murdered in?",1
8,Lola Kirke,Jessica Parker Kennedy,0.5115649700164795,2.2760026454925537,0.4532878994941711,0.0,0.0,"Gemini was a film that starred which Canadian actress who had a role on the CW series ""The Secret Circle""?",0
9,The United States Air Force.,United States Air Force,0.2721114158630371,2.4264731407165527,0.9240896701812744,0.888888888888889,0.888888888888889,"The Pratt & Whitney J58 was a jet engine that powered a long-range, Mach 3+ strategic reconnaissance aircraft operated by who?",1
