idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Epic (2013 film),Epic,0.3579368591308594,27.08522701263428,0.6176031827926636,0.5,0.5,"John Christian ""Chris"" Wedge, is an American film director, film producer, screenwriter, cartoonist and voice actor of animation, best known for which film, a 2013 American 3D computer-animated action-adventure film loosely based on William Joyce's children's book ""The Leaf Men and the Brave Good Bugs""?",1
1," Ida Minerva Tarbell was born on November 5, 1857, and Robert C. Kochersberger was born on April 25, 1950.",Ida Minerva Tarbell,0.3763079643249511,33.89303803443909,0.6278417706489563,0.2727272727272727,0.2727272727272727,Who was born first Robert C. Kochersberger or Ida Minerva Tarbell?,1
2, Uber,Uber,0.38033127784729,25.97861123085022,1.0000001192092896,1.0,1.0,Amit Singhal is the former senior vice president of engineering at what company under CEO Travis Kalanick?,1
3, Kemba Walker,Aaron Goodwin,0.3771829605102539,26.45327115058899,0.2350385338068008,0.0,0.0,Who represents the center for the Charlotte Hornets?,0
4, Logan International Airport,Logan International Airport,0.3947279453277588,26.45025563240052,1.0,1.0,1.0,Delta Air Lines Flight 1989 was leaving from which Boston airport when it was thought to have been hijacked?,1
5, Joseph II,Joseph II,0.387697696685791,26.21851396560669,1.0000001192092896,1.0,1.0,Which ruler of the Holy Roman Empire is the oldest highschool in Lviv Ukraine based on the order of?,1
6, Cabañeros National Park covers more boundaries/provinces.,Cabañeros National Park,0.3883166313171386,28.393696069717407,0.7430098056793213,0.6666666666666666,0.6666666666666666,"Which national park is in more provinces, Cabañeros National Park or Timanfaya National Park?",1
7, Lance Bangs,Lance Bangs,0.4107162952423095,26.435937643051147,1.0000001192092896,1.0,1.0,"Who directed a documentary on the Louisville, Kentucky band Slint with a focus on their seminal final album that is their second and final studio album?",1
8, John Webster.,John Webster,0.3816423416137695,26.55355930328369,0.9745813608169556,1.0,1.0,"The tragedy of Giovanna d'Aragona inspired many writers, but which one wrote the play The Duchess of Malfi?",1
9, Ferris Bueller's Day Off,"""Ferris Bueller's Day Off"" (1986)",0.3892896175384521,27.46396827697754,0.8772855997085571,0.9090909090909092,0.9090909090909092,"Wayne Newton, who performed Shirl Girl which reached #58 on the ""Billboard"" Hot 100 in 1963, had his signature song used in a score for which movie?",1
10, Ryan Tubridy,Ryan Tubridy,0.3785140514373779,26.50802516937256,1.0,1.0,1.0,Who was one of the presenters on The Full Irish  and host of The Late Late Show?,1
11, Jack Douglas,"Michael Bay,",0.392789363861084,26.250271320343018,0.3549588322639465,0.0,0.0,"Who directed the film for which Aerosmith performed the song ""Sweet Emotion"" ? ",0
12, Klaus Schöning,Klaus Schöning,0.3865833282470703,26.70781397819519,1.0000001192092896,1.0,1.0,Who did the romantic partner of Merce Cunningham compose a composition for in 1979?,1
13, Cyril Ramaphosa,Matamela Cyril Ramaphosa,0.3930659294128418,26.661641120910645,0.7719779014587402,0.8,0.8,"Who was elected as Deputy President of the African National Congress (ANC) at the ANC National Conference in Mangaung in December 2012, and is married to the second lady of South Africa?",1
14, Vocaloid,Vocaloid,0.3894288539886474,26.049022674560547,1.0,1.0,1.0,Samfree is a Japanese music producer that using what software to produce his music?,1
15, The actor Jack Elam served in the United States Navy during World War II.,the United States Navy,0.3839516639709472,29.53838038444519,0.437221348285675,0.4444444444444445,0.4444444444444445,Where did the actor who played sidekick Toothy in Sugarfoot serve prior to acting?,1
16, American,American,0.4156980514526367,26.047603130340576,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
17," September 30, 2014.","September 30, 2014",0.4006149768829345,27.51364779472351,0.9806258082389832,1.0,1.0,"Innerworld, released in Canada on which date, is the first full-length studio album by synthpop band Electric Youth?",1
18, The University of Paris.,University of Paris,0.3922877311706543,26.83547782897949,0.9689004421234132,0.8571428571428571,0.8571428571428571,The Maria Skłodowska-Curie Museum is a museum devoted to the life and work of the first woman to become a professor at what school?,1
19, Xavier Malisse,Xavier Malisse,0.3891341686248779,26.435147762298584,1.0000001192092896,1.0,1.0,"Of Stephen Huss and Xavier Malisse, who is more closely associated with David Goffin?",1
20, Suffolk County.,Suffolk County,0.3816468715667724,26.699549198150635,0.9874415397644044,1.0,1.0,Which county is Miller Place High School located in? ,1
21, Serendipity,Serendipity,0.3769428730010986,26.736319303512573,1.0000001192092896,1.0,1.0,What movie with a score by Alan Silvestri did an actress in The Last Days of Disco and Brokedown Palace appear in?,1
22, Chyna Parks,Olive Doyle,0.3833346366882324,26.3508403301239,0.3868312537670135,0.0,0.0,Ramona and Beezus included a starring role for the actress who had what role on A.N.T. Farm?,0
23, Vivah,Vivah,0.3802502155303955,26.103805541992188,1.0,1.0,1.0,In what 2006 Indian romantic drama film did Lata Sabharwal play a supporting role?,1
24, Avalon Hill,Avalon Hill,0.3836731910705566,26.30027151107788,1.0,1.0,1.0,"Historical Advanced Squad Leader module lists official products produced by what company whose logo contains its initials ""AH""",1
25, South African,Ghanaian,0.381629467010498,26.033985137939453,0.6577060222625732,0.0,0.0,"What nationality was the presenter of the BBC World News programme ""Africa Business Report""?",0
26, musical score.,musical score,0.3858954906463623,26.48022079467773,0.9491146802902222,1.0,1.0,"Mentiras, el musical, is a 2009 Mexican stage musical that uses previously released popular songs as its what? ",1
27, Jeff Green,Jeffrey Lynn Green,0.3765246868133545,26.147704124450684,0.7668668031692505,0.4,0.4,which  American professional basketball player was given the Dave Gavitt Trophy ,1
28, Buster Keaton.,The Great Stone Face,0.3810575008392334,26.669203758239743,0.2967596650123596,0.0,0.0,Three Ages is a film starring an American actor who earned what nickname?,0
29, The 3000 meters steeplechase event.,3000 metres steeplechase,0.3798725605010986,28.57008147239685,0.8705716133117676,0.5,0.5,What event at the Asian Junior Athletics Championships has men and women competing at the same time?,1
30, Giacomo Gentilomo,Giacomo Gentilomo,0.3823866844177246,27.187621116638184,1.0000001192092896,1.0,1.0,"Who was an Italian film director and painter,Giacomo Gentilomo or Chuck Russell?",1
31," Pittsburgh, Pennsylvania.","Pittsburgh, Pennsylvania",0.3835375308990478,26.656253576278687,0.9803575277328492,1.0,1.0,"What is the birthplace of the novelist who created the poem ""Sacred Emily?""",1
