idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,A Turkish poet and Sufi mystic.,Turkish poet and Sufi mystic,0.3235163688659668,2.713658571243286,0.9533331990242004,0.9090909090909092,0.9090909090909092,What was the occupation of the Turk born in 1238 who has a name that is popular among Métis and Aboriginals in the Northwest of North America?,1
1,"January 25, 2008.","January 25, 2008",0.8154187202453613,1.3515033721923828,0.986640453338623,1.0,1.0,When was the company incorporated that produced Heroes United?,1
2,Countess consort of Henneberg.,Countess consort of Henneberg,0.4743852615356445,1.4845566749572754,0.9783674478530884,1.0,1.0,"Beatrix de Courtenay held two titles, the first as Titular Countess of Edessa, a city in Upper Mesopotamia and an early centre of Syriac Christianity; what was her second title?",1
3,1970.,1970,0.2969706058502197,1.03226637840271,0.9549062848091124,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?,1
4,Mantis.,Mantis,0.3180229663848877,0.9282636642456056,0.9689735770225524,1.0,1.0,What character who is a former member of the Avengers was played by Pom Klementieff in Guardians of the Galaxy Vol. 2?,1
5,Jacksonville Jaguars.,New England Patriots,0.2696371078491211,1.159980535507202,0.6068451404571533,0.0,0.0,On which NFL football team does one of the presenters for Crashletes play?,0
6,"The majority of Thomas Harold Massie's voters live in the booming suburban Cincinnati counties of Boone, Kenton, and Campbell.","Boone, Kenton and Campbell",0.68308424949646,2.208277463912964,0.442688912153244,0.3333333333333333,0.3333333333333333,Which counties do the majority of Thomas Harold Massie's voters live?,1
7,The Quantum Fund.,Quantum Fund,0.2993900775909424,1.2788448333740234,0.939011812210083,0.8,0.8,Jim Rogers the Chairman of Rogers Holdings and Beeland Interests also started which fund in partnership with George Soros?,1
8,"J. S. La Fontaine wrote a scholarly book that was disseminated in 1998, titled ""Speak of the Devil: tales of satanic abuse in contemporary England"".",J. S. La Fontaine,0.3071258068084717,2.790030002593994,0.4762015044689178,0.2758620689655173,0.2758620689655173,Who wrote a scholarly book that was disseminated in 1998?,1
9,Yes.,yes,0.3686907291412353,0.97617506980896,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
10,The IBCT.,Fuller Beans Records,0.2897541522979736,1.2489242553710938,0.1552618741989135,0.0,0.0,What record label released a song by a group that included the guitarist River Reeves?,0
11,American.,American,0.4486806392669678,0.9808516502380372,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
12,1990,1990,0.2806289196014404,0.9191360473632812,1.0,1.0,1.0,"Robbie Rist starred in the film ""Teenage Mutant Ninja Turtles"" in what year?",1
13,Tansy.,Tansy,0.527320384979248,1.24464750289917,0.9731627702713012,1.0,1.0,"Which flower is the most invasive and found in more countries than the other, Rhodanthe or Tansy?",1
14,"Tom Nijssen was born on October 1, 1964, and Mark Knowles was born on September 4, 1971.",Tom Nijssen,0.3987090587615967,2.441573143005371,0.5520039200782776,0.2105263157894736,0.2105263157894736,"Who was born first, Tom Nijssen or Mark Knowles?",1
15,"University of Waterloo offers the largest post-secondary co-op program in the world, with over 19,000 co-op students and 5,200 employers.",University of Waterloo,0.3250222206115722,2.393127202987671,0.5503343343734741,0.2142857142857142,0.2142857142857142,Which of the Florida Institute of Technology and University of Waterloo has the larger main campus?,0
