idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Deranged,Deranged,0.0004913806915283,0.5246162414550781,1.0,1.0,1.0,"Park Jung-woo, is a South Korean film director and screenwriter, his third feature is which 2012 South Korean science fiction thriller film starring Kim Myung-min, Kim Dong-wan, Moon Jung-hee and Lee Ha-nui?",1
1, Wilco,Golden Smog,0.000495433807373,0.418590784072876,0.1842919886112213,0.0,0.0,What band released an album in which its title is is related to a band in which Jeff Tweedy is the lead singer?,0
2, Musician and singer.,singer and musician,0.0004780292510986,0.8024134635925293,0.9572100639343262,1.0,0.3333333333333333,"Brian May and Adam Ant, have which mutual occupations?",1
3, Phineas and Ferb,Phineas and Ferb,0.0004870891571044,0.9353797435760498,1.0,1.0,1.0,"Beauty Is Chaos is an EP by American singer–songwriter and actress Olivia Rose Olson, an American actress and singer-songwriter, mostly known for her voice roles as Vanessa Doofenshmirtz, in which animated program?",1
4, Timati,Timati,0.0012412071228027,0.4248042106628418,1.0,1.0,1.0,"Moscow to California is a single by DJ M.E.G., featuring Sergey Lazarev and which Russian artist of Jewish and Tatar descent, singer-songwriter, record producer, actor, marketer and entrepreneur?",1
5, The Texas Revolution.,Texas Revolution,0.000486135482788,0.745297908782959,0.9629662036895752,0.8,0.8,Acadia Plantation was the plantation of an American pioneer who had a prominent role in which Revolution ?,1
6, professional tennis players,tennis player,0.0004694461822509,0.561438798904419,0.8392096757888794,0.8,0.8,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?",1
7, Kate McKinnon,Josh Gordon and Will Speck,0.0004713535308837,0.683727502822876,0.248934119939804,0.0,0.0,"Who directed the  2016 American Christmas comedy that casts include an  American comedian and actress who also starred as Dr. Jillian Holtzmann in the 2016 ""Ghostbusters"" reboot?",0
8, Columbia,"Columbia, Missouri, U.S.",0.0004799365997314,0.2807099819183349,0.7722113132476807,0.4,0.4,"In what city is the university, for which Kim English played college basketball, located?",0
9, Benghazi,Benghazi,0.0008628368377685,0.2928016185760498,1.0,1.0,1.0,The attack on what city in Libya by members of the Islamic group Ansar al-Sharia led to the formation of a committee with Trey Gowdy as it's chairman?,1
10, He played the role of Jimi Hendrix.,Jimi Hendrix,0.0004675388336181,1.464838981628418,0.7823783159255981,0.4444444444444445,0.4444444444444445,"What role did this American singer, producer and actor, who sang in the album ""Idlewild,"" play in ""All Is by My Side?""",1
11, Edward I of England,Edward I,0.0004816055297851,0.7534701824188232,0.8830628991127014,0.6666666666666666,0.6666666666666666,"William Devereux, Baron Devereux of Lyonshall held Lyonshall Castle controlling a strategically vital approach to the border of Wales in the time of?",1
12, New York,New York City,0.0004749298095703,0.4129159450531006,0.9480048418045044,0.8,0.8,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,1
13, South Asia,South Asia,0.0004715919494628,0.4230351448059082,1.0,1.0,1.0,"Acrocercops allactopa is a moth of the Gracillariidae family, known from Karnataka, India, officially the Republic of India, a country in which region?",1
14, DC Universe Animated Original Movies,DC Universe Animated Original Movies,0.0004727840423583,0.8317797183990479,1.0,1.0,1.0,What direct-to-films series features Batman: The Killing Joke?,1
15," Yes, both are from the United Kingdom.",no,0.0007131099700927,1.32330060005188,0.2228451371192932,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
