idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Kiri Te Kanawa.,Kiri Te Kanawa,0.314556360244751,3.3643362522125244,0.9856220483779908,1.0,1.0,"""French Songs and Arias"" is an album released by New Zealand soprano opera diva known as?",1
1,Los Angeles.,Los Angeles,0.2681922912597656,2.3727831840515137,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?,1
2,"Birmingham, Alabama.",Birmingham,0.2372753620147705,2.451425313949585,0.8407013416290283,0.6666666666666666,0.6666666666666666,Go Now became associated with an English rock band from what city? ,0
3,West Africa,West Africa,0.7490108013153076,2.3519833087921143,1.0000001192092896,1.0,1.0,Naré Maghann Konaté was a 13th century king of a country in which part of Africa ?,1
4,Ice hockey.,hockey,0.4905908107757568,2.161998987197876,0.8945800065994263,0.6666666666666666,0.6666666666666666,What is the sport seen in the above paragraphs?,1
5,Asian Paralympic Committee (APC),Asian Paralympic Committee,0.2472200393676757,2.4775164127349854,0.8976110816001892,0.8571428571428571,0.8571428571428571,"Japan Paralympic Committee is recognized by International Paralympic Committee (IPC), Ministry of Health and what other committee?",1
6,2009,2009,0.268660306930542,2.360148668289185,0.9999998211860656,1.0,1.0,"Blackjack Switch is a casino gambling game invented by Geoff Hall, and patented in what year, natural blackjacks are paid 1:1 instead of the standard 3:2, and a dealer hard 22 pushes all player hands except a natural, a croupier or dealer is someone appointed at a gambling table to assist in the conduct of the game, especially in the distribution of bets and payouts?",1
7,Johnny Bright.,greatest running back,0.2275137901306152,2.487618923187256,0.2056633085012436,0.0,0.0,George Robert Reed shares which claim with a Canadian football player who played for Drake University?,0
8,Robin Thicke.,Robin Thicke,0.2835550308227539,2.314979076385498,0.9856720566749572,1.0,1.0,"What is the name of the artist who recorded the song ""Give it 2 U in which rapper Kendrick Lamar makes a guest appearance?",1
9,John R. Montgomery,Rihanna,0.3541443347930908,2.270599365234375,0.2221826314926147,0.0,0.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?,0
10,Three Village Central School District.,Three Village Central School District,0.3063473701477051,2.6044108867645264,0.990718960762024,1.0,1.0,"Ward Melville High School is a public high school in which school district located in Long Island, New York, serving grades ten through twelve?",1
11,Haymarket Media Group,Haymarket Media Group,0.4265377521514892,2.254635572433472,1.0000001192092896,1.0,1.0,The 1988 Autosport 1000 km was owned by what media company?,1
12,4 June 1953,4 June 1953,0.3544397354125976,2.1381852626800537,1.000000238418579,1.0,1.0,When was the Scottish musician and songwriter  which was one of those that left rock band Wings born? ,1
13,Jeff Abercrombie.,Jeff Abercrombie,0.2493274211883545,2.350153923034668,0.9884688854217528,1.0,1.0,"""Jesus or a Gun"" is a single by a band formmed by Carl Bell and what bassist?",1
14,1946,1946,0.3162078857421875,2.2124152183532715,1.0,1.0,1.0, RuneQuest is a fantasy role-playing game created by a game designer born in what year ?,1
15,"Shanghai is the largest Chinese city, not Dazhou or Cangzhou.",Cangzhou,0.7706699371337891,3.40762996673584,0.6094455718994141,0.1818181818181818,0.1818181818181818,"Which Chinese city is larger in population, Dazhou or Cangzhou?",0
