idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Arjun Kapoor,Bollywood,0.0495734214782714,8.255521774291992,0.6051906943321228,0.0,0.0,The romantic drama film Kabhie Kabhie which featured the song Kabhi Kabhie Mere Dil Meim is what genre?,0
1, A joint civil-military international airport.,joint civil-military international airport,0.0468025207519531,8.854392051696777,0.958133578300476,0.9090909090909092,0.9090909090909092, Montrose Regional Airport a public airport as opposed to Luis Muñoz Marín International Airport which is what?,1
2, The University of Toronto.,The University of Toronto,0.0458407402038574,8.48343300819397,0.983822762966156,1.0,1.0,Which was founded first University of Toronto and University of Salento?,1
3, Jagged Little Pill,Jagged Little Pill,0.0606558322906494,8.382051229476929,1.0,1.0,1.0,"Richard F. W. Davis worked with a Canadian American alternative rock singer, who released what album in 1995?",1
4, EN World,EN World,0.0488967895507812,8.090402603149414,1.0,1.0,1.0,The name of the ENnie Awards is derived from what British-owned tabletop role-playing game news and reviews website founded in 2000?,1
5, Curtis Hanson,Lee,0.0486507415771484,8.145156145095825,0.2188965678215026,0.0,0.0,What is the middle name of the director of the television drama film Too Big to Fail ?,0
6, Larry Blyden,Larry Blyden,0.0552055835723876,8.353445291519165,1.0000001192092896,1.0,1.0,"Which of the host of ""Personality""  won the Tony Award for Best Featured Actor In 1972?",1
7, Arvida/JMB Realty,Arvida/JMB Realty,0.0473337173461914,8.490931987762451,0.9999999403953552,1.0,1.0,"What American development company, known for developing Walt Disney World, also designed the master planned community that Bobby Kent was murdered in?",1
8, Zoë Kravitz,Jessica Parker Kennedy,0.0454227924346923,8.486217737197876,0.359177827835083,0.0,0.0,"Gemini was a film that starred which Canadian actress who had a role on the CW series ""The Secret Circle""?",0
9, The United States Air Force.,United States Air Force,0.0482447147369384,8.592570304870605,0.9240896701812744,0.888888888888889,0.888888888888889,"The Pratt & Whitney J58 was a jet engine that powered a long-range, Mach 3+ strategic reconnaissance aircraft operated by who?",1
10, New Zealand,New Zealand,0.0466029644012451,8.10783863067627,1.0,1.0,1.0,"From which country is the actor who starred in People Places Things with Regina Hall, Jessica Williams, Stephanie Allynne and Michael Chernus ?",1
11," April 4, 1968.","April 4, 1968",0.0551443099975585,8.902924060821533,0.9845489263534546,1.0,1.0,"James Earl Ray, was a convicted murderer who assassinated James Earl Ray, was a convicted murderer assassinated Martin Luther King Jr., an American Baptist minister and activist who became the most visible spokesperson and leader in the Civil Rights Movement, on which date, in Memphis, Tennessee? ",1
12, Scots,Scots,0.0475211143493652,8.009677648544312,1.0000001192092896,1.0,1.0,"What language from Scotland is spoken in Lowland Scotland, and was used in the town of Bonhill?",1
13, Taylor Swift,Taylor Swift,0.0509088039398193,8.127652168273926,1.0,1.0,1.0,What is the name of the music artist talked about in the paragraph's?,1
14, Carlson Rezidor Hotel Group.,Carlson Rezidor Hotel Group,0.0684676170349121,8.753732442855835,0.9868093729019164,1.0,1.0,Radisson Blu Hotel is operated by a hotel company that is a subsidiary of what group?,1
15," No, they are not based on the same book. Follow Me, Boys! is based on the 1954 novel ""God and My Country"" by MacKinlay Kantor, while Rascal is based on the 1963 novel ""Rascal"" by Sterling North.",no,0.0532360076904296,14.840761423110962,0.1605837047100067,0.0526315789473684,0.0526315789473684,Are Chris Marker and Yvonne Rainer American?,0
