idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The Great Boston Fire of 1872.,The Great Boston Fire of 1872,0.2499685287475586,8.393871545791626,0.9896929264068604,1.0,1.0,What famous disaster happened in Boston in 1872?,1
1,3%,3%,0.3847870826721191,2.913359403610229,1.0000001192092896,1.0,1.0,How many Namibian's speak English?,1
2,Subjective Idealism.,Subjective Idealism,0.6015872955322266,2.335762023925781,0.9691055417060852,1.0,1.0,What school of thought did Berkeley belong to?,1
3,Charles River marshlands.,the Back Bay,0.3244781494140625,2.639488220214844,0.3398647904396057,0.0,0.0,The Boston Public Library is located in what part of Boston?,0
4,33%,33%,0.3223731517791748,2.847991466522217,1.000000238418579,1.0,1.0,What percent vertical resolution increase did Squeeze LDs feature over regular widescreen LDs?,1
5,Kierkegaard.,Kierkegaard,0.3672120571136474,2.640522003173828,0.9753344655036926,1.0,1.0,"Along with Hegel, who also argued for human incompleteness?",1
6,The EPA.,the EPA,0.8265030384063721,2.495321750640869,0.9789309501647948,1.0,1.0,Who sponsored the Green Power Partnership?,1
7,Yiddish.,Yiddish,0.3526864051818847,2.599106550216675,0.965530812740326,1.0,1.0,What other language besides French and German are part of the Aslation-French dialect of today?,1
8,The people of Boston reacted with vociferous public opposition to the extensive demolition of the West End neighborhood as part of the urban renewal project.,with vociferous public opposition.,0.3135762214660644,4.689531326293945,0.4029128551483154,0.2758620689655173,0.2758620689655173,How did the people of Boston react to the demolition of the West End?,1
9,The 11th century.,11th century,0.2671778202056885,3.096156120300293,0.9593385457992554,0.8,0.8,In what century had mills such as gristmills and sawmills dominate the Islamic world?,1
10,"655,884","655,884",0.278651475906372,2.910642147064209,1.0,1.0,1.0,What was the population of Boston in 2014,1
11,45,45,4.5436835289001465,2.123321294784546,1.0000001192092896,1.0,1.0,How old was Yongzheng when he took over?,1
12,Approximately one-third.,one-third,0.3920505046844482,2.5622153282165527,0.7768433094024658,0.8,0.8,During the height of the Cretaceous transgression how much of the earths land mass was under water?,1
13,160,160,0.3498983383178711,2.7709784507751465,1.0000001192092896,1.0,1.0,How many square kilometers is Richmond?,1
14,the cradle of Germanic tribes.,cradle of Germanic tribes,0.3364713191986084,2.8802547454833984,0.9749271869659424,0.888888888888889,0.888888888888889,"Ashkenaz is linked to Scandza/Scanzia, which is viewed as what?",1
15,Boston,Boston,0.3233585357666015,2.6953158378601074,1.0,1.0,1.0,What city does San Diego come in second to in the biotech industry?,1
16,The Sephardic Syrian Jewish community.,Syrian Jewish community,0.2662742137908935,3.231609582901001,0.8673120737075806,0.7499999999999999,0.7499999999999999,"Most people with the surname Ashkenazi, hail from which particular community?",1
17,The abolitionist movement.,the abolitionist movement,0.2853338718414306,3.0108680725097656,0.9832311868667604,1.0,1.0,What movement did Boston become the center of after it stopped slave trade?,1
18,Bank of America.,Bank of America,0.3856651782989502,2.5613608360290527,0.9741100072860718,1.0,1.0,Who bought FleetBoston Financial?,1
19,The 19th century.,in the later 19th century,0.4530737400054931,3.114348888397217,0.908290147781372,0.7499999999999999,0.7499999999999999,When did the idea that the Ashkenazi may have come from Khazar stock come about?,0
20,"175,000+","175,000+",0.4556920528411865,2.656221866607666,1.0,1.0,1.0,How many Puerto Rican hispanics live in greater Boston?,1
21,The headquarters for the Christian Scientists is located in the Back Bay at the Mother Church (1894) in Boston.,Back Bay,0.334362268447876,3.908073663711548,0.3603292405605316,0.1904761904761905,0.1904761904761905,Where do Amtrack's Northeast corridor and Chicago lines end?,0
22,The City of Boston.,a city,0.224088430404663,2.651156187057495,0.6033048033714294,0.3333333333333333,0.3333333333333333,Boston was chartered as what in 1822?,1
23,Massachusetts.,Massachusetts,0.5854568481445312,2.7777211666107178,0.9563392400741576,1.0,1.0,What was Elbridge Gerry's constituency? ,1
24,"Boston has been a noted religious center from its earliest days, dating back to its founding in 1630.",from its earliest days,0.4283044338226318,4.250751495361328,0.264597624540329,0.3636363636363636,0.3636363636363636,How long has Boston been a religious center?,1
25,1750.,1750,0.6044309139251709,2.5991714000701904,0.9622660875320436,1.0,1.0,Prior to what year was the Patterson-Schutte House built?,0
26,"Unfortunately, the text does not provide information on the number of people who visit Faneuil Hall annually.",20 million,0.3105816841125488,4.259848594665527,0.2556155323982239,0.0,0.0,How many copies worldwide has Queen's 1995 album sold?,0
27,36th worldwide in quality of living in 2011 in a survey of 221 major cities.,high,0.4489221572875976,4.213216066360474,0.1610282510519027,0.0,0.0,What is hunting pressure from?,0
28,The ethnic composition of the city.,the city's ethnic composition,0.3905484676361084,3.1753454208374023,0.9844056963920592,0.7272727272727272,0.5454545454545454,The first Europen immigrants arrival changed what in Boston?,1
29,state politics.,state politics,0.4187774658203125,2.8579447269439697,0.9563447833061218,1.0,1.0,"As the state capital, Boston plays a large role in what?",1
30,The Theater District is located south of Boston Common.,south of Boston Common,0.4217829704284668,3.3770792484283447,0.7115889191627502,0.6153846153846153,0.6153846153846153,Where is the theater District located?,1
31,89.6 square miles (232.1 km2),89.6 square miles,0.462611436843872,3.610263109207153,0.8889633417129517,0.7272727272727273,0.7272727272727273,What is the total area of Boston?,1
32,Every 4 years.,every fourth year,0.3239359855651855,3.0014209747314453,0.8580735921859741,0.6666666666666666,0.6666666666666666,How often are elections for mayor held in Boston?,1
33,"The School Committee, which is appointed by the mayor.",The School Committee,0.3299319744110107,3.4264514446258545,0.781391441822052,0.5,0.5,Who oversees the Boston Public Schools?,1
34,Venture capital investment.,venture capital investment,2.8692173957824707,2.9324309825897217,0.9535571336746216,1.0,1.0,Route 128 and Greater Boston are centers for what type of investment?,1
35,Sakanoue no Tamuramaro.,Sakanoue no Tamuramaro,0.3400895595550537,2.9976747035980225,0.9813929796218872,1.0,1.0,What was the name of the new commander Kanmu appointed in the year 797?,1
36,"57,000","57,000",0.2865049839019775,2.933855533599853,1.0,1.0,1.0,How many students are in Boston Public schools?,1
37,10.1%,10.1%,0.310431957244873,2.99306869506836,1.0,1.0,1.0,What percentage of the City of Boston's residents are over 65?,1
38,The Levant.,the Levant,0.2915260791778564,2.958955764770508,0.9739600419998168,1.0,1.0,Recent studies have found that contemporary Jews (excluding Indian and Ethiopian Jews) have a close genetic relationship to the people of what area?,1
39,Beverly Municipal Airport,Beverly Municipal Airport,0.7152812480926514,2.495208501815796,1.0,1.0,1.0,What airport is North of Logan Airport?,1
40,the language of Ashkenaz and the country of Ashkenaz.,both the language of Ashkenaz and the country of Ashkenaz,0.4655086994171142,3.7224817276000977,0.979971408843994,0.9473684210526316,0.9473684210526316,"In the latter half of the 11th century, Rashi refers to what two things?",1
41,McTaggart believes that space and time are unreal.,unreal,0.3376767635345459,2.3684749603271484,0.2358066439628601,0.2222222222222222,0.2222222222222222,What does McTaggart believe space and time to be?,1
42,The Christian Science Monitor publishes a weekly magazine format.,weekly,0.3915810585021972,3.318114757537842,0.428528368473053,0.1999999999999999,0.1999999999999999,How often does Friday Cheers take place on Brown's Island?,0
43,Hermann Lotze.,Hermann Lotze,0.2594497203826904,2.636773109436035,0.986084282398224,1.0,1.0,"What notable idealist was responsible for a ""world ground"" theory?",1
44,Yiddish.,Yiddish,0.3157052993774414,2.962205410003662,0.965530812740326,1.0,1.0,What other language besides French and German are part of the Aslation-French dialect of today?,1
45,The Fujiwara family.,Fujiwara,0.311234712600708,2.700918197631836,0.8011097311973572,0.5,0.5,Succession to the throne was determined by what clan?,1
46,39.,39,0.3204236030578613,2.849274158477783,0.9369837045669556,1.0,1.0,How many days did the recount after the 2000 US election last for?,1
47,8.3%,8.3%,0.2428443431854248,3.0379631519317627,1.0,1.0,1.0,How much growth did the IMF expect Nigeria's economy to have in 2009?,1
48,The practice of the beth din that converted him or her.,the practice of the beth din that converted him or her,0.3276135921478271,3.207629680633545,0.9781124591827391,1.0,1.0,A convert generally follows which practice?,1
49,Four women.,from just four women,0.4809257984161377,2.892229080200196,0.7249624729156494,0.6666666666666666,0.6666666666666666,"A 2006 study by Behar et al, suggested that a large percentage of the current Ashkenazi population is descended matrilineally from how many women? ",1
50,Spirit.,Spirit,0.3092381954193115,2.436362266540528,0.9221401214599608,1.0,1.0,"In Hegel's thought, what inner reality is possessed by both subject and object?",1
51,Sei Shōnagon.,Sei Shōnagon,0.2540130615234375,2.7725532054901123,0.9799715280532836,1.0,1.0,The Pillow Book was a collection of whose observations of the imperial court?,1
52,57%,57%,0.4414467811584472,2.906262159347534,1.0,1.0,1.0,What percentage of Charleston's population was black in 1875?,1
53,The Harborfest festivities last a week.,week-long,0.4309029579162597,3.2473716735839844,0.3712928593158722,0.25,0.25,How long are the Harbor-Fest festivities?,1
54,WGBH-TV,WGBH-TV,0.2663516998291015,2.584218263626098,1.0,1.0,1.0,What is the citys PBS station?,1
55,"The ""Big Five"" group of American orchestras.",Big Five,0.4396297931671142,3.066703081130981,0.3899838924407959,0.4444444444444445,0.4444444444444445,The Boston Symphony Orchestra is a member of what?,1
56,"Minhagim refers to customs in addition to Halakha, or religious law, followed by religious Jews.",customs,0.3477046489715576,3.8865065574646,0.4147492349147796,0.125,0.125,Greeks adopted what from local cultures?,0
57,Climacus believed Hegel endorsed the conception that individual human will should properly coincide with the will of the State.,bourgeois,0.276702880859375,3.8158118724823,0.1005416363477706,0.0,0.0,What conception of right and wrong did Climacus believe Hegel endorsed?,0
58,19 years old.,19,0.5862998962402344,2.641580820083618,0.6743611693382263,0.5,0.5,How many divisions did the Germans add to Italy?,0
59,"According to Schopenhauer, the ideal can be attributed to our own minds, specifically to mental pictures that constitute subjective knowledge.",our own minds,0.4299159049987793,3.991376638412476,0.4519911408424377,0.2608695652173913,0.2608695652173913,"According to Schopenhauer, to what can the ideal be attributed?",1
60,"All major Jewish groups, including Ashkenazim.",all major Jewish groups,0.2701625823974609,3.4770474433898926,0.8675519824028015,0.8,0.8,The genome-wide genetic study carried out in 2010 by Behar et al. examined the genetic relationships among which Jewish groups?,1
61,Saint Thomas Aquinas,Saint Thomas Aquinas,0.290703535079956,2.2622265815734863,1.0,1.0,1.0,Who is a notable realistic personal theist?,1
62,35 to 55%,35 to 55 percent,0.2790486812591553,3.101029872894287,0.9581568241119384,0.8571428571428571,0.8571428571428571,What percentage of the modern Ashkenazi genome could possibly be of European origin?,1
63,The Emperor's Private Office.,Emperor's Private Office,0.3428993225097656,2.7146711349487305,0.971238374710083,0.888888888888889,0.888888888888889,What new office allowed government to issue administrative orders faster?,1
64,50%,half the world's chess champions,0.440720796585083,2.9058480262756348,0.240452766418457,0.0,0.0,About how many of the world's chess champions come from the Ashkenazi Jewish community?,1
65,Studies on the genetics of the Ashkenazim have come to divergent conclusions regarding the degree and sources of their European ancestry.,they have arrived at diverging conclusions,1.223268985748291,4.593881607055664,0.3070766627788543,0.2222222222222222,0.2222222222222222,Have studies on the genetics of the Ashkenazim come to similar or divergent conclusions regarding the degree and sources of their European ancestry?,1
66,Yoma,Yoma,0.3340935707092285,2.466816663742065,1.0,1.0,1.0,In which tractate of the Babylonian Talmud is the name Gomer given as Germania?,1
67,2 million.,2 million,0.3521788120269775,2.955859899520874,0.9674758911132812,1.0,1.0,How many passengers do Palermo's ferries carry each year?,1
68,The rubble from the Great Boston Fire of 1872 was used as landfill along the downtown waterfront.,as landfill along the downtown waterfront,0.391397476196289,4.125195026397705,0.6103818416595459,0.5217391304347826,0.5217391304347826,What was the rubble from the Great Boston Fire used for?,1
69,52,52,0.307783842086792,2.7725934982299805,1.0,1.0,1.0,How many Puerto Ricans have died in the Iraq War and War in Afghanistan?,1
70,"marshes, mud flats, and gaps between wharves along the waterfront.",tidal areas,0.4713373184204101,3.8365869522094727,0.3905872106552124,0.0,0.0,The modern land area was created by the gradual filling in of surrounding what?,1
