idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"The rooms in the Belgian Suite are linked by narrow corridors, one of which has saucer domes designed by Nash in the style of Soane, and another with Gothic influenced cross over vaulting.",by narrow corridors,1.4694552421569824,6.246061086654663,0.3631373345851898,0.1666666666666666,0.1666666666666666,How are the rooms in the Belgian Suite connected?,1
1,"Buckingham Palace is also an art gallery, housing the Royal Collection, and has a large private garden.",art gallery,0.6444008350372314,3.450624942779541,0.4333305954933166,0.2105263157894736,0.2105263157894736,"Aside from being the home of the monarchy and a tourist attraction, what else is Buckingham Palace known for?",1
2,The work of Pablo Picasso and Georges Braque.,Braque and Picasso,0.256199836730957,2.858953952789306,0.8291370272636414,0.5454545454545454,0.1818181818181818,Understanding who's work was the tradition meaning of Cubism formed on?,1
3,Juan Gris,Juan Gris,0.4436886310577392,2.4051642417907715,0.9999999403953552,1.0,1.0,Who coined the phrase Analytic Cubsim? ,1
4,The Crown Estate owns Buckingham Palace and Windsor Castle.,Crown Estate,0.2599372863769531,2.5328195095062256,0.7044792175292969,0.3636363636363636,0.3636363636363636,Who owns Buckingham Palace and Windsor Castle?,1
5,Goring Great Garden.,Goring Great Garden,0.277925968170166,2.485969305038452,0.9819589257240297,1.0,1.0,What was the name of Lord Goring Garden?,1
6,To highlight minority party goals and achievements.,write books or articles that highlight minority party goals and achievements,0.2459914684295654,2.3855350017547607,0.7689049243927002,0.6666666666666665,0.6666666666666665,What are the purpose of minority leader writings?,1
7,The Speaker of the House is typically the leader of the majority party in the House.,Speaker,0.4185967445373535,2.9230873584747314,0.4439595341682434,0.1176470588235294,0.1176470588235294,Who is the leader of the majority leader in House?,0
8,Buckingham House.,Buckingham House,0.2709014415740967,2.432412624359131,0.9801653623580932,1.0,1.0,What was King George II's royal residence beginning in 1762?,1
9,Sir James Pennethorne.,Sir James Pennethorne.,0.2475557327270507,2.891497850418091,1.0,1.0,1.0,Who was the student of Nash that designed the ballroom wing?,1
10,Dornier Do 17,Dornier Do 17 bomber,0.3300197124481201,2.521127700805664,0.840463399887085,0.8571428571428571,0.8571428571428571,What type of aircraft was the German Plane?,1
11,Woman Walking.,Woman Walking,0.4323680400848388,2.3853917121887207,0.993730902671814,1.0,1.0,Which  Alexander Archipenko piece was similar to other Cubist scupltures of that time?,1
12,1762.,1762,0.3042762279510498,2.514993667602539,0.9633775353431702,1.0,1.0,In what year was the Gold State Coach first used?,1
