idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," No, Altay City is in China, but Taipei is in Taiwan.",yes,0.0577239990234375,10.422317743301392,0.1018056124448776,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
1," February 2, 1977",2 February 1977,0.068345308303833,9.427609205245972,0.9663146138191224,1.0,0.6666666666666666,"What is the birthdate of the Colombian singer, songwriter, dancer, and record producer whose fourth concert tour was named the Oral Fixation Tour?",1
2, Guardians of the Galaxy Vol. 2,Hacker's Game,0.0704460144042968,9.554898023605348,0.1919376701116562,0.0,0.0,This superhero film written and directed by James Gunn stars an actress who appeared in what 2015 film?,0
3, 1603,1603,0.0504100322723388,8.904707670211792,1.0,1.0,1.0,"In what year did the Union of the Crowns expand the personal union to include Scotland which was the year when Elizabeth I,Queen of England and Ireland, died?",1
4," Shoshana Bean starred in the Broadway Rose production of ""Bye Bye Birdie.""",Tigard,0.1400339603424072,10.816694021224976,0.0888013541698455,0.0,0.0,Where did Shoshana Bean perform at the Broadway Rose Theatre Company?,0
5, Hermiston-McCauley Mine,Hermiston-McCauley Mine,0.0597193241119384,9.506598234176636,1.0,1.0,1.0,"Which mine is closer to two lakes than one, Hermiston-McCauley Mine or Big Dan Mine?",1
6, Illocutionary act.,performative utterances,0.0531840324401855,9.296224355697632,0.1788670122623443,0.0,0.0,What is one class of speech acts described by J.L. Austin?,1
7, Stanford Engineering Everywhere (SEE),Stanford Engineering Everywhere,0.0482873916625976,9.250496864318848,0.9788310527801514,0.8571428571428571,0.8571428571428571,What is the name of the initiative of Stanford University started by one of the co-founders of Coursera?,1
8, Volgograd,Tsaritsyn,0.0495526790618896,8.91199803352356,0.3048065900802612,0.0,0.0,What was the town formerly known as that Denis Dorozhkin was born in?,0
9, Yes.,yes,0.0565159320831298,8.741787672042847,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
10, United States,United States,0.0972189903259277,8.767030477523804,1.0000001192092896,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?,1
11, Sports talk.,sports talk,0.0501973628997802,8.871784448623657,0.9536871910095216,1.0,1.0,KFAN and its rebroadcasted sister station KFXN-FM broadcast what format?,1
12," Take That came first, formed in 1990.",Take That,0.0467734336853027,9.948829889297484,0.3257223665714264,0.4444444444444445,0.4444444444444445,Mark Owen is a member of what group that sang the song Hey Boy?,1
13, Betty Shabazz,Betty Shabazz,0.047931432723999,9.040588617324827,0.9999999403953552,1.0,1.0,"Who was the wife of Malcom X, and mother to Attallah Shabazz?",1
14, Christopher Darden,"Christopher Allen ""Chris"" Darden",0.0522074699401855,8.902291774749756,0.8673514127731323,0.6666666666666666,0.6666666666666666,"The Trials of Nikki Hill is a legal thriller written by Dick Lochte and which American lawyer, author, actor, lecturer, and practicing attorney?",1
15, Campagnano di Roma,Paganico Sabino,0.0642015933990478,9.185145378112791,0.324014663696289,0.0,0.0,"Which comune is located in Latium, the city in Rome which grew to be the capital of the Roman Empire?",0
