idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1935.,1935,0.0010960102081298,2.982128143310547,0.9715759754180908,1.0,1.0,When did Reza Shan request that Iran officially be referred to as Iran and not Persia?,1
1,"No, the number of entrants has varied over the years, but remained roughly stable since 2008-09.",The number of entrants has increased greatly in recent years,0.0008864402770996,1.0224676132202148,0.7469140291213989,0.4444444444444445,0.4444444444444445,Has the number of entrants stayed the same? ,0
2,José Batlle y Ordóñez.,José Batlle y Ordóñez,0.000779390335083,0.4702868461608886,0.988901138305664,1.0,1.0,Parque Batlle is named in honor of who?,1
3,Francisco Antonio Maciel.,Francisco Antonio Maciel,0.0008013248443603,0.4195013046264648,0.9896161556243896,1.0,1.0,Who originally donated the land for Hospital Macie?,1
4,"Yes, Rebecca Lowe became the first woman to host the FA Cup Final in the UK.",Rebecca Lowe became the first woman to host the FA Cup Final in the UK.,0.000809907913208,0.7886230945587158,0.9433866739273072,0.967741935483871,0.967741935483871,Has a woman ever broadcast a match? ,1
5,A major storm occurred in 1923.,A major storm,0.0008275508880615,0.4699602127075195,0.610338032245636,0.6666666666666666,0.6666666666666666,What happened in 1923 that required repairs to many of the city's engineering works?,1
6,John Smith.,"his Chancellor, Gordon Brown",0.000720739364624,0.2291641235351562,0.4079009890556335,0.0,0.0,Who was Blair replaced by?,0
7,May 1994.,May 1994,0.0007557868957519,0.3201491832733154,0.9781463146209716,1.0,1.0,When did Smith die?,1
8,The Solís Theatre and the Palacio Salvo.,Plaza de la Constitución,0.0007836818695068,0.5400576591491699,0.3775617480278015,0.0,0.0,What is also a major note in Ciudad Vieja?,0
9,There is no information about the 1924 election in the given context.,191,0.0008027553558349,0.6909725666046143,0.0983805134892463,0.0,0.0,How many MP did they get in the election in 1924?,0
10,BBC and Sky Sports.,"From 1988 to 1997, the BBC and Sky Sports had coverage of the FA Cup",0.000767707824707,0.3184888362884521,0.650485098361969,0.4210526315789474,0.4210526315789474,Who had FA cup coverage from 1988-1997?,1
11,"The Portuguese, specifically Captain Manuel Henriques de Noronha, planned the first set of subsidiary forts in 1701.",Portuguese,0.00083589553833,1.0640480518341064,0.2481671869754791,0.1111111111111111,0.1111111111111111,What is Brazil's official language?,0
12,Telecommunications.,telecommunications,0.0007462501525878,0.2405216693878173,0.9600573182106018,1.0,1.0,What kind of company does ANTEL run?,1
13,1942.,1942,0.0007462501525878,0.2808494567871094,0.970392644405365,1.0,1.0,In what year did Japan establish a base in New Guinea?,1
14,"81,774.","81,774",0.0007581710815429,0.3185446262359619,0.983536958694458,1.0,1.0,In 2007 the University of the Republic had a student body of how many people?,1
15,"Yes, the trophy is decorated with ribbons in the colours of both finalists during the final.","the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",0.0007524490356445,0.8376917839050293,0.866768479347229,0.6190476190476191,0.6190476190476191,Is the trophy decorated? ,1
16,Rimer Cardillo.,Rimer Cardillo,0.0007855892181396,0.3167877197265625,0.9760582447052002,1.0,1.0,Who made the National Institute of Fine Arts?,1
17,They are not eligible to enter the competition in their first season.,"the trophy was to be permanently presented to any club which won the competition three times,",0.0008296966552734,0.614351749420166,0.314932256937027,0.2142857142857142,0.2142857142857142,What happens to multiple cup winners? ,0
18,September 2006.,September 2006,0.0007417201995849,0.3158183097839355,0.9575011730194092,1.0,1.0,When did Blair announce he was quitting?,1
19,207,207,0.0007567405700683,0.2025110721588134,1.0,1.0,1.0,How many guest rooms does the Sheraton have?,1
20,Plaza Zabala.,Plaza Zabala,0.0007638931274414,0.3184792995452881,0.97856205701828,1.0,1.0,Where is the equestrian statue of Bruno Mauricio de Zabala located? ,1
21,Romanesque Revival style.,Romanesque Revival style,0.0007400512695312,0.3924765586853027,0.960302233695984,1.0,1.0,What stle was the Iglesia Punta Carretas built in?,1
22,The Amalgamated Society of Railway Servants in Doncaster.,Doncaster,0.0007252693176269,0.6522231101989746,0.615382730960846,0.2222222222222222,0.2222222222222222,Where was Thomas R. Steels a member?,1
23,BT Sport.,BT Sport,0.0007290840148925,0.2270300388336181,0.9835983514785768,1.0,1.0,Who took over after ESPN? ,1
24,Daniel Muñoz.,Daniel Muñoz,0.0008056163787841,0.3152151107788086,0.9780284762382508,1.0,1.0,Who was the municipality's first mayor?,1
25,There is no mention of the NEC in the given context.,activists and the two MPs who supported the group.,0.0007109642028808,0.576592206954956,0.0607771202921867,0.1999999999999999,0.1999999999999999,Who did the NEC expel ,0
26,1816.,1816,0.0007882118225097,0.2777433395385742,0.9636778831481934,1.0,1.0,"When was the ""american colonization society founded""?",1
27,2014.,"2014 replica of the second design, introduced in 1911",0.0007469654083251,0.2800893783569336,0.2407889366149902,0.1999999999999999,0.1999999999999999,When was the latest design intoduced?,1
28,Sir John Chilcot.,Sir John Chilcot,0.0007922649383544,0.3541724681854248,0.9859715700149536,1.0,1.0,Who has an active Iraq War inquiry?,1
29,European immigration.,the great European immigration,0.0007879734039306,0.2431492805480957,0.8164143562316895,0.6666666666666666,0.6666666666666666,The population quadrupled by 1880 due mainly to what?,1
30,"Yes, it's a regular occurrence in the FA Cup.",Almost every club in the League Pyramid has a fondly remembered giant-killing act in its history,0.0007376670837402,0.562004566192627,0.2886137366294861,0.2222222222222222,0.1481481481481481,Does giant killing happen often? ,1
31,5,five physical trophies have been presented,0.0007431507110595,0.2067258358001709,0.3686099052429199,0.0,0.0,How many physical trophies have been presented? ,1
32,1856.,1856,0.0008230209350585,0.2795047760009765,0.9725230932235718,1.0,1.0,When did Heine die?,1
33,100 meters (330 ft),100 metres (330 ft) high,0.0007550716400146,0.3925466537475586,0.8933809995651245,0.6666666666666665,0.6666666666666665,How high does the Palacio Salvo stand?,1
34,1927.,1901,0.0007858276367187,0.2779676914215088,0.4953029155731201,0.0,0.0,What year did they win the cup? ,0
35,Notts County in 1894.,Notts County,0.0007917881011962,0.4282610416412353,0.8057477474212646,0.6666666666666666,0.6666666666666666,Who was the first outside club to win? ,1
36,Urban development.,urban development,0.000744342803955,0.2422051429748535,0.9577412605285645,1.0,1.0,The Rodo Park and the Estadio Gran Parque Central serves as poles of what?,1
37,"There is no mention of ""The Solis Theater"" in the given context.",the government of Montevideo,0.0007121562957763,0.7282793521881104,0.086498886346817,0.25,0.125,Who owns The Solis Theater?,0
